country,t,onset2COWCS,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,1,2,6,10,19
ARG,2008,,8.0,0.009,0.03346389,0.00255,0.002236,0.000618,0.0,,0.000107534,0.000107538,0.012528509,0.043447148,0.001095989,0.003010097,0.000406289,0.001231263,0.000622548
ARM,1991,0.0,7.0,0.0085,,0.001272,0.004576,0.001291,0.0,0.0,0.000178151,0.000178147,-0.006785229,-0.17994289,-4.92e-07,-1.95e-05,3.89e-07,1.65e-07,7.9e-06
ARM,1992,0.0,7.0,0.0085,,0.001272,0.004576,0.001291,0.0,0.0,-0.000173569,-0.000173565,0.014553875,-0.45516193,9.462e-06,0.000499943,3.003e-05,1.14e-05,0.000352552
ARM,1993,0.0,7.0,0.0085,,0.001272,0.004576,0.001291,0.0,0.0,-0.000444137,-0.000444137,-0.004938737,-0.09393341,-8.46e-06,-0.000433697,-1.4e-05,-5.3e-06,-0.000189546
ARM,1994,0.0,7.0,0.0085,,0.001272,0.004576,0.001291,0.0,0.0,-0.000331834,-0.000331838,0.005665898,0.0422109,0.002761553,0.037611239,0.009232965,0.003091851,0.03525793
ARM,1995,0.0,7.0,0.0065,,0.001272,0.004576,0.001291,0.0,0.0,-0.000185139,-0.000185139,-0.006473035,0.041623794,-0.001021909,-0.004488942,-0.001312376,-0.000549306,-0.002388764
ARM,1996,0.0,7.0,0.002,,0.001272,0.004576,0.001291,0.0,0.0,-1.75e-05,-1.75e-05,-0.01033093,0.013499882,8.4546e-05,-0.002867381,0.000548732,-7.4169e-05,0.001351081
ARM,1997,0.0,7.0,0.002,,0.001272,0.004576,0.001291,0.0,0.0,-1.44e-05,-1.44e-05,0.006542966,-0.012867395,0.001090863,0.003195691,0.006008108,0.00109815,0.003772997
ARM,1998,0.0,7.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-3.23e-05,-3.23e-05,0.000636175,0.029115707,-0.000393237,8.538e-06,0.001746945,0.00040645,-0.00072844
ARM,1999,0.0,7.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-5.01e-06,-5.01e-06,0.007604823,-0.013834152,0.000978009,0.003514303,0.001307487,8.142e-05,0.002713725
ARM,2000,0.0,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-1.66e-05,-1.66e-05,-0.00765264,0.013411045,0.001372659,0.007286349,0.00328392,0.001932277,0.004848364
ARM,2001,0.0,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-4.93e-05,-4.93e-05,-0.004730657,0.05406601,-0.000480964,-0.005111585,0.000410861,-0.000680417,0.001495718
ARM,2002,0.0,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-4.56e-05,-4.56e-05,0.009055123,0.10890806,0.000391227,0.001110845,0.000174954,2.5051e-05,0.003329881
ARM,2003,0.0,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-4.03e-05,-4.02e-05,-0.001570508,0.09624207,0.000425422,0.004161853,-0.001371887,-0.000326674,0.003663744
ARM,2004,0.0,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-3.45e-05,-3.45e-05,0.007655501,0.061455466,0.000619231,0.001459167,4.9315e-05,-7.6735e-05,0.000710358
ARM,2005,0.0,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-2.83e-05,-2.83e-05,0.010764346,0.09486684,0.000232968,-2.5684e-05,0.000374994,0.000411691,-0.002128509
ARM,2006,,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,,-2.19e-05,-2.19e-05,-0.031067744,0.087154925,0.001672733,0.020470742,-0.005927525,-0.000327738,0.005237699
ARM,2007,,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,,-1.59e-05,-1.59e-05,0.013120458,0.09144379,-0.0012391,-0.004537524,0.003670045,-0.000181087,-0.005843074
ARM,2008,,8.0,0.0075,,0.001272,0.004576,0.001291,0.0,,-1.03e-05,-1.03e-05,0.007430449,0.0217413,-9.8207e-05,-0.003402308,-0.00269987,-0.000612376,-0.004384
ATG,1991,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.005542085,,-7.82e-05,-0.002153417,-0.000540145,-0.000242414,6.0306e-05
ATG,1992,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.008693755,,0.005737158,-0.000447529,-0.000483307,-0.001041208,0.004640132
ATG,1993,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.00150393,,-0.000443186,0.021541015,0.000465498,0.000479638,-0.003725472
ATG,1994,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.00292021,,-0.001350829,0.002210846,2.132e-06,0.00081398,-0.001284365
ATG,1995,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.006439269,,0.000758714,-0.007039529,0.000195445,0.000209241,0.000924348
ATG,1996,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.001482815,,-0.001461973,0.003978171,-0.000352506,0.000285258,-0.002255028
ATG,1997,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.004356921,,0.00201002,-0.001911132,0.001456582,0.001868757,0.000766564
ATG,1998,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.008288056,,-0.000252259,0.021953895,0.002218694,0.001869485,-0.001888909
ATG,1999,0.0,7.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.002353162,,-0.001628453,-0.007159104,-0.000228189,0.000108413,-0.001599295
ATG,2000,0.0,8.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.01221785,,0.000164615,0.007262051,0.005432657,0.012091961,0.002347458
ATG,2001,0.0,8.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.001362011,,0.000887407,0.013612493,-0.003192993,0.010214418,0.001064781
ATG,2002,0.0,8.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.006218895,,-0.000826909,1.4536e-05,3.1538e-05,-1.9361e-05,-0.000691317
ATG,2003,0.0,8.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.00173071,,0.003062389,0.007390288,-0.000295238,0.001894437,0.006890212
ATG,2004,0.0,8.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.005054817,,0.003020938,0.001900444,0.000737371,0.000720133,0.009069542
ATG,2005,0.0,8.0,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.00948821,,-0.001502846,-0.008119493,-0.000389818,-0.000558059,-0.002178276
ATG,2006,,8.0,,,0.001643,0.00684,0.001063,0.01,,,,-0.020339489,,-0.000372588,-0.00815655,-0.001099055,0.001887536,0.002714873
ATG,2007,,8.0,,,0.001643,0.00684,0.001063,0.01,,,,0.00497058,,-0.000601486,-0.014291844,-0.000576751,-0.014219984,0.000146798
ATG,2008,,8.0,,,0.001643,0.00684,0.001063,0.01,,,,0.012528509,,0.004846222,-0.019059475,0.00040298,0.005729501,0.008393584
AUS,1991,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000144042,0.000144039,-0.00530684,-0.031692594,0.001465518,-0.000452067,0.001112696,0.000418233,-0.003425199
AUS,1992,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000125356,0.000125359,0.008852497,0.003700372,0.003911996,0.001245234,0.001935921,0.000758383,0.001871713
AUS,1993,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000107922,0.000107917,-0.000844955,0.007927807,0.001599801,0.000433897,0.000767497,0.000190832,-0.000808021
AUS,1994,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,9.78e-05,9.78e-05,0.002081454,0.012077455,-0.000481333,-0.000510899,-4.4611e-05,0.000266888,0.000593326
AUS,1995,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000109069,0.000109071,-0.005694792,0.011478037,-0.001454237,0.001513974,0.000289696,3.4704e-05,-0.001762123
AUS,1996,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000121094,0.000121093,0.000472501,0.005523428,-0.001003949,-0.000535469,-0.000781293,-0.000147713,-0.001540144
AUS,1997,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000120185,0.000120187,-0.00359118,0.012235593,0.000852862,0.000205435,0.000489764,0.000700985,-0.000495567
AUS,1998,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000111245,0.000111244,0.008045211,0.023266926,0.001143919,-0.00117289,-0.001308275,0.000533591,-0.003012217
AUS,1999,0.0,7.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.00011161,0.000111614,0.002628505,0.008408671,-0.000314523,-2.3289e-05,3.4748e-05,0.000109243,-0.000310467
AUS,2000,0.0,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000117734,0.000117732,-0.012746543,-0.012460584,0.004431479,0.001844182,0.002199507,0.002493032,0.001810662
AUS,2001,0.0,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000125699,0.000125696,-0.000601217,0.004915148,-0.003325372,0.000919258,4.8777e-05,-0.000815258,0.001090823
AUS,2002,0.0,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,2.64e-05,2.64e-05,0.005798817,0.00883208,-0.002299852,-0.000656205,-0.001009292,-0.000829688,-0.001179657
AUS,2003,0.0,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000215799,0.0002158,0.001720801,-0.001491629,-0.002112247,0.000254122,0.000203446,-0.000771914,-0.000263013
AUS,2004,0.0,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000114679,0.000114683,0.00476262,-0.007569744,0.003042071,0.001429408,0.001447147,0.000663229,0.002739476
AUS,2005,0.0,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000117838,0.000117834,0.009862199,-0.003928036,0.001468901,0.000726309,0.001332975,0.00058903,0.000750381
AUS,2006,,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,0.00012622,0.000126226,-0.02114378,-0.004778858,0.00447123,0.001589358,0.005641278,0.001469147,0.004461526
AUS,2007,,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,0.000126585,0.000126582,0.006178603,0.007033,-0.000630249,0.000796367,0.00014889,-0.000212762,0.000143138
AUS,2008,,8.0,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,0.000123091,0.000123095,0.011691093,-0.008410926,0.011768341,0.004895261,0.008141975,0.001890575,0.007563593
AUT,1991,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.00012286,0.00012286,-0.002113208,-0.005829521,-0.000121769,-0.037358467,-0.000474905,0.001441672,-0.000518054
AUT,1992,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.000122726,0.00012273,0.011710435,-0.018018687,0.000603931,-0.042551869,0.00082518,0.003864116,-0.000380604
AUT,1993,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,9.26e-05,9.26e-05,-0.001443625,-0.035062864,-0.00281664,-0.00209387,-0.002835581,-0.002240494,-0.00282944
AUT,1994,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,4.86e-05,4.86e-05,0.000550196,-0.00751783,0.000739802,-0.027898908,0.001210866,0.000206218,0.00101465
AUT,1995,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.48e-05,2.48e-05,-0.004463524,-0.01256731,0.00162723,-0.143563985,0.00323964,0.00320852,0.002224452
AUT,1996,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.67e-05,1.67e-05,0.001653731,-0.004664062,-0.002732593,-0.024030132,0.000625539,-0.007404077,0.00050786
AUT,1997,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.12e-05,1.12e-05,-0.006395802,-0.01189078,0.003157286,-0.048716437,0.005595804,0.003588994,0.004166252
AUT,1998,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.08e-05,1.08e-05,0.010252938,0.005636403,-0.002958742,0.374807726,-0.000163574,0.000670289,0.000381951
AUT,1999,0.0,7.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.92e-05,1.92e-05,0.000647575,0.001796233,0.000831398,0.001383342,0.002066866,0.003955861,0.001143771
AUT,2000,0.0,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486,0.005429545,0.05709606,0.002239611,0.007585021,0.004621205
AUT,2001,0.0,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.25e-05,2.25e-05,0.01318574,-0.023276072,0.002181815,-0.013079126,0.005431732,-0.000216175,0.003464994
AUT,2002,0.0,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.04e-05,2.04e-05,-0.002671287,-0.022277325,-0.000414753,-0.001503817,-0.000509985,-0.000348043,4.9873e-05
AUT,2003,0.0,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.76e-05,1.76e-05,0.009959966,-0.01916531,0.001055493,-0.034904784,0.001302464,-0.000427321,0.002071243
AUT,2004,0.0,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.48e-05,1.48e-05,0.005462259,-0.007324224,0.005098739,-0.049780415,0.006856274,0.004491752,0.00586259
AUT,2005,0.0,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.21e-05,1.21e-05,0.009652138,-0.005389761,0.002499784,-2.9973e-05,0.004202349,0.004315841,0.002332911
AUT,2006,,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,1e-05,1e-05,-0.020523101,0.004815584,0.006946708,-0.02826298,0.008998289,0.003880616,0.009601937
AUT,2007,,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,8.43e-06,8.42e-06,0.001730263,0.004984284,0.00374795,-0.024064456,0.002928441,-0.002858401,0.00505912
AUT,2008,,8.0,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,7.01e-06,7.01e-06,0.015621766,-0.009864062,0.003091274,-0.006796498,0.002401341,-0.004766561,0.003824815
AZE,1991,1.0,7.0,0.0035,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,0.000218652,0.000218656,-0.006785229,-0.07156679,0.001224685,0.013038906,0.000593844,0.000320507,0.003762527
AZE,1992,,7.0,0.0055,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,0.000134975,0.000134975,0.014553875,-0.2794667,0.01889557,0.021869169,0.002151496,2.9387e-05,0.015743399
AZE,1993,,7.0,0.0035,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,3.08e-05,3.08e-05,-0.004938737,-0.27645397,-0.004064762,-0.001274554,-0.000323935,-0.00026033,-0.001617324
AZE,1994,,7.0,0.0035,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,1.74e-05,1.74e-05,0.005665898,-0.24148281,0.001769221,0.003936673,0.001393915,0.000292272,0.002992153
AZE,1995,0.0,7.0,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,7.97e-05,7.97e-05,-0.006473035,-0.1680946,0.004937703,0.004065525,4.4595e-05,4.9311e-05,-0.001336615
AZE,1996,0.0,7.0,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,9.62e-05,9.62e-05,-0.01033093,-0.03978445,9.2588e-05,-0.002243094,-0.00064776,-0.000181071,-0.001016112
AZE,1997,0.0,7.0,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,6.53e-05,6.53e-05,0.006542966,0.008020189,0.003177313,0.000123567,0.001819549,0.000696723,0.003441293
AZE,1998,0.0,7.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,6.23e-05,6.23e-05,0.000636175,0.0500759,-0.000246796,-0.00190882,0.003129844,0.001235031,0.006469764
AZE,1999,0.0,7.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,5.55e-05,5.55e-05,0.007604823,0.02496561,0.014406383,0.002611066,0.001626284,0.000621871,0.004406201
AZE,2000,0.0,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,5.14e-05,5.14e-05,-0.00765264,0.06221916,0.017670982,0.003605975,0.004316584,0.001372968,0.007666605
AZE,2001,0.0,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,4.85e-05,4.85e-05,-0.004730657,0.050588023,-0.017158533,-0.003221222,-0.000718166,4.0664e-05,0.001869812
AZE,2002,0.0,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,4.7e-05,4.7e-05,0.009055123,0.057719488,-0.00452983,-0.002033919,-0.000701941,-0.000276234,-0.002162663
AZE,2003,0.0,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,5.06e-05,5.06e-05,-0.001570508,0.06329666,-0.00839997,-0.003936274,-0.001073078,-0.000680165,0.00056029
AZE,2004,0.0,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,5.54e-05,5.54e-05,0.007655501,0.06598283,0.002282624,-0.000474547,0.001374262,0.000186747,0.005926509
AZE,2005,0.0,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,6.01e-05,6.01e-05,0.010764346,0.19245037,0.004402263,0.003211703,0.002972365,0.000943023,0.005994243
AZE,2006,,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,,6.22e-05,6.22e-05,-0.031067744,0.2538384,0.002170576,-0.003475859,0.001692727,0.000455433,0.005584953
AZE,2007,,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,,6.67e-05,6.67e-05,0.013120458,0.18270104,-0.00238271,-0.001577099,0.000847499,0.000385978,0.002458555
AZE,2008,,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,,7.12e-05,7.12e-05,0.007430449,0.06499165,-0.01002234,-0.002626513,-0.000836394,-5.2946e-05,0.000193779
BDI,1991,1.0,7.0,0.0015,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000236176,0.000236172,-0.00549379,0.018985786,0.003879814,-0.001046252,-4.3239e-05,-0.000112164,0.000466185
BDI,1992,,7.0,0.0035,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000301547,0.000301544,0.008670673,-0.029419,0.004558634,0.004988934,0.000612833,0.000236534,0.001723298
BDI,1993,,7.0,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,-0.000308223,-0.000308219,-0.000660881,-0.036051556,0.004673574,0.001016022,0.000483311,3.4945e-05,0.001315087
BDI,1994,,7.0,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,8.59e-05,8.59e-05,0.002074868,-0.05194114,0.001147967,-0.000738631,-0.00011386,-7.7682e-05,-5.4122e-05
BDI,1995,,7.0,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.00067427,0.00067427,-0.005631894,-0.1397718,0.015719069,0.000121433,0.000989536,0.00032721,0.00512366
BDI,1996,,7.0,0.0025,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,3.77e-05,3.77e-05,0.000689119,-0.093951255,-0.008658518,0.006002766,7.1596e-05,-3.5324e-05,-0.002254263
BDI,1997,,7.0,0.0025,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,3.41e-05,3.41e-05,-0.003868058,-0.005927187,0.010004233,0.002724786,0.001050301,0.000253858,0.003393147
BDI,1998,,7.0,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000241756,0.00024176,0.008109883,0.016346712,-0.004454439,0.005045899,0.001484886,0.0006069,-0.00019557
BDI,1999,0.0,7.0,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000293627,0.000293624,0.002867341,-0.045110904,0.001478552,0.005041578,0.000492547,0.000116239,0.001369281
BDI,2000,1.0,8.0,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000249021,0.000249021,-0.012854397,-0.032081995,0.002273336,-0.001553168,0.002424993,0.001240868,0.003023048
BDI,2001,,8.0,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000281714,0.000281718,-0.000834256,-0.013835611,0.004531628,0.00267893,-0.001068866,-0.000590042,0.000103805
BDI,2002,,8.0,0.006,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000304796,0.000304796,0.005836621,0.006866724,-0.00019729,-0.002107438,0.000454271,0.00013724,-1.425e-05
BDI,2003,0.0,8.0,0.0065,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.00032337,0.000323366,0.000478581,-0.049657885,0.01373928,-0.005126675,-0.000606458,7.803e-05,0.002181555
BDI,2004,0.0,8.0,0.0075,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000358082,0.000358086,0.006021097,0.004301939,0.004418569,-0.00630244,-0.000640623,0.000119956,0.002274429
BDI,2005,0.0,8.0,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000364751,0.000364751,0.009851068,-0.033551745,-0.008325904,-0.01624374,0.00054075,0.000732023,0.006670742
BDI,2006,,8.0,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,,0.000371002,0.000370998,-0.02067849,0.006041953,-0.023835025,-0.00972137,0.000785298,0.000407147,0.005488055
BDI,2007,,8.0,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,,0.000364631,0.000364639,0.005931601,-0.007466062,0.005721253,3.608e-06,0.000442807,0.000417039,0.003405535
BDI,2008,,8.0,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,,0.000351883,0.000351876,0.011607692,0.00228275,-0.00134755,-0.002950133,0.001272981,0.001282778,0.011069559
BEL,1991,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.52e-05,3.52e-05,-0.002113208,-0.005028772,0.004102357,0.003438975,0.000616136,-0.000702363,-0.000177038
BEL,1992,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,4.1e-05,4.1e-05,0.011710435,-0.008629736,0.003395223,0.002908624,0.002185111,0.001886037,0.000283751
BEL,1993,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.95e-05,3.95e-05,-0.001443625,-0.03330632,-0.005738349,-0.006357592,-0.004366166,-0.002343543,-0.001774496
BEL,1994,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.71e-05,3.71e-05,0.000550196,0.008668151,0.002329009,0.00153211,0.001962442,0.001115134,0.001553397
BEL,1995,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.21e-05,3.21e-05,-0.004463524,0.000787752,0.003549692,-0.001424905,0.003203936,0.000307698,0.002137803
BEL,1996,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,2.31e-05,2.31e-05,0.001653731,-0.010543888,0.000583469,-0.011960922,-0.001362624,-0.000641122,-0.001336269
BEL,1997,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,2.05e-05,2.05e-05,-0.006395802,0.011490895,0.005310213,0.001254137,0.005573481,0.001083648,0.001648478
BEL,1998,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.69e-05,1.69e-05,0.010252938,-0.002747046,-0.003374784,-0.018160864,-0.003251663,0.00019734,-0.001155754
BEL,1999,0.0,7.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.82e-05,1.82e-05,0.000647575,0.012562139,0.002673903,0.000308244,0.003716285,0.001576346,0.000484467
BEL,2000,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396,0.007771895,-0.009717917,0.00548185,0.000143561,-0.001048675
BEL,2001,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,2.73e-05,2.73e-05,0.01318574,-0.014706348,0.004609485,0.011615514,0.003820137,0.001693081,0.005411286
BEL,2002,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.97e-05,1.97e-05,-0.002671287,-0.006692063,-0.002431141,-0.001160737,-0.001599844,-0.000937646,0.000252798
BEL,2003,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.83e-05,1.83e-05,0.009959966,-0.011557246,0.002976312,0.023219663,0.00261843,0.000538876,0.002200996
BEL,2004,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.69e-05,1.69e-05,0.005462259,0.008314464,0.008063172,0.018015958,0.006410436,0.002865864,0.004126083
BEL,2005,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.56e-05,1.56e-05,0.009652138,0.000630733,0.005108962,0.005728554,0.004021146,0.002116213,0.001261507
BEL,2006,,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,,1.42e-05,1.42e-05,-0.020523101,0.008768076,0.014874074,0.015281834,0.008520055,0.002364535,0.006323518
BEL,2007,,8.0,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,1.27e-05,1.27e-05,0.001730263,0.004927388,0.007368999,0.006599737,0.002517733,-0.00120808,0.00295416
BEL,2008,,8.0,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,1.13e-05,1.13e-05,0.015621766,-0.010915727,0.006835645,0.0011167,0.002951565,-0.000663373,0.001700556
BEN,1991,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000313021,0.000313021,-0.00549379,0.009892043,0.000590816,-0.001516571,4.426e-05,-7.3176e-05,0.000202693
BEN,1992,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000314422,0.000314426,0.008670673,0.002966647,0.003390028,0.00054402,0.0005218,6.3414e-05,0.00129914
BEN,1993,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000468321,0.000468321,-0.000660881,-0.017195752,-0.003249448,-0.000641231,0.000897183,-3.7369e-05,-0.000690059
BEN,1994,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000442952,0.000442948,0.002074868,-0.006076477,0.011597595,0.000739755,0.005395639,0.000480944,0.005447701
BEN,1995,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000285022,0.000285022,-0.005631894,0.011765519,-0.006110149,-0.008425716,-0.000701899,-0.00033998,-0.001009271
BEN,1996,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000302456,0.000302456,0.000689119,0.018726747,-0.012194312,-0.002367165,0.000320164,-3.476e-05,2.2451e-05
BEN,1997,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000314578,0.000314578,-0.003868058,0.01942438,-0.003819169,0.001737626,0.001558052,0.000196381,0.001352355
BEN,1998,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000321254,0.000321258,0.008109883,0.00798694,-0.0031346,0.006810232,0.001245905,0.000277641,0.000623941
BEN,1999,0.0,7.0,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000324316,0.000324316,0.002867341,0.008907789,0.015892659,0.002892352,0.000304761,-0.000123548,-0.000628944
