country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
URY,2005,-1.3190164241559318e-06,1.825365014437169e-05,-9.377375955209322e-06,0.0043955039387968,-0.0002594012654906,0.0,0.0,8.0,0.060082402,0.08138857,0.029819878,0.18731844,0.01,-0.095670156,0.002504,0.003548,0.000817,0.0,0.0,5.56e-05,5.56e-05,0.00948821,0.0466532,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0509568361520499,-1.8237933454012807e-06
USA,2005,-0.0001800309475437,0.0011104695284264,0.0003712828657857,0.002576890783878,0.0003459147714589,0.0,0.0,8.0,0.021313794,0.12596706,0.034738936,0.1711988,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,9.44e-05,9.44e-05,0.008758903,5.48e-05,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0298505860173227,1.58241861672008e-05
UZB,2005,-0.0002715718369282,-0.0003627256332395,-0.0003995772567919,-0.0053795527641468,-0.0003270873884195,0.0,0.0,8.0,0.059033185,0.101864085,0.041333783,0.18637902,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.000103019,0.000103015,0.010764346,0.04543266,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0502090976783529,0.0002031322623355
VEN,2005,-4.370032130107497e-05,-3.0510826970713348e-05,-0.0001801010086756,-0.0016898942155653,-0.0003475951509225,0.0,0.0,8.0,0.08711815,0.10137334,0.033550847,0.18731844,0.008,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.0001451,0.000145096,0.00948821,0.0690192,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0490770048735142,0.0001215590145184
VGB,2005,-0.0001057256475254,-0.0015176199301801,-0.0003161567592161,-0.0018683523234314,7.94488422655934e-06,0.0,0.0,8.0,,,,0.18731844,,,,,,,0.0,,,0.00948821,,,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0448404416659264,0.0002183896176157
VNM,2005,-0.0012821706525163,-0.0033300789530921,-0.0032568768088709,-0.0075805514843715,-0.0076572931837031,0.0,0.0,8.0,0.07267388,0.11333028,0.055480957,0.18637902,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.000105031,0.000105031,0.010764346,0.045282632,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0207549123516651,-1.5218757902699803e-05
VUT,2005,1.9824347997554267e-05,0.0008733013465176,7.947723452931058e-05,0.0007463366564993,0.0011266582734297,0.0,0.0,8.0,,,,0.1877266,,0.0,0.000413,0.007044,0.005794,0.01,0.0,,,0.009862199,,,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.061576609529374,0.0004479660216087
WSM,2005,-0.0007254164620433,-0.0019874552175681,-0.0009010685773779,-0.0033361067563342,-0.0024068770212981,0.0,0.0,8.0,,,,0.1877266,,,0.001376,0.007871,0.000111,,0.0,,,0.009862199,,,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0442022421899363,0.0005512407409805
YEM,2005,8.108792784410719e-05,-0.0006802892688525,-0.0002757944466096,-0.0013406426968173,-0.0001119635528123,0.0,0.0,8.0,0.02024364,0.099400654,0.03671026,0.18637902,0.004,0.03303217,,2.3e-05,8e-05,,0.0,0.000344463,0.000344459,0.010764346,0.000605011,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0446514643403903,0.0008088314776579
ZAF,2005,0.0003184330117622,0.0003185270526586,0.000181846492692,0.0006771430534848,0.000360552209407,0.0,0.0,8.0,0.03844188,0.107681364,0.036616024,0.1877313,0.0095,0.020412203,0.007517,0.008603,0.008652,0.01,0.0,9.53e-05,9.53e-05,0.009851068,0.027137883,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.05419178780974,4.141085160989933e-05
ZMB,2005,-0.0016760450720818,-0.0019548511666031,-0.0007923812482508,-0.0070591892323802,-0.0026473632243014,0.0,0.0,8.0,0.038433384,0.09316085,0.02708457,0.1877313,0.0075,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.000138931,0.000138927,0.009851068,0.032652322,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0431004570349624,-0.0003465373141478
ZWE,2005,-0.0016467992502133,-0.0004813326154624,-0.0003412960695179,-0.0030572054810239,-0.0004436085799113,0.0,0.0,8.0,-0.032113764,0.093621574,0.034045856,0.1877313,0.003,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,-8.18e-05,-8.18e-05,0.009851068,-0.035464503,0.0,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796,0.00013929347033761764,0.0505308740989451,0.0008590596081115
ABW,2006,0.0143165397738467,0.0621478741577958,0.0012449325653798,0.0160591194705397,0.0047762685428592,0.0,,8.0,,,,0.16697896,,,,0.004107,0.003889,,,,,-0.020339489,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.051264291057466,0.0009689625298137
AFG,2006,-0.0010121471572815,-0.0014244187374898,-0.0001062403938779,0.0002798016834671,-0.0005514601019586,0.0,,8.0,0.042711347,0.10343579,0.038704608,0.15531127,,0.041835755,0.007693,0.002717,0.006141,0.0,,0.000369966,0.00036997,-0.031067744,0.035256762,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0422142199310183,0.0002571013458085
AGO,2006,-0.0004558789142272,-0.0004287832002714,-0.0002739110778621,-0.0041336156326134,-0.0007563738445556,0.0,,8.0,0.15766905,0.093920626,0.02263807,0.1670528,0.004,0.022721259,0.007867,0.006276,0.00787,0.0,,0.000241242,0.000241239,-0.02067849,0.14495759,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0457374413325412,0.0011305407734175
ALB,2006,0.000165079221278,0.0001414634622746,0.0019928949570028,0.0147793316136986,0.0006785903206843,0.0,,8.0,0.04957933,0.08183581,0.048731104,0.1669669,0.0095,,0.002204,0.004719,0.000399,0.0,,5.19e-05,5.19e-05,-0.020523101,0.022985995,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0578470832379964,0.0003598906963898
AND,2006,0.0004588012364633,-0.0018195646237596,0.0020896794402636,0.007804795382354,0.0009938819285442,0.0,,8.0,,,,0.1669669,,,0.007139,0.002326,0.006848001,,,,,-0.020523101,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0402557476706574,0.0001950582692192
ANT,2006,0.0046452988220368,0.0046459095206884,0.582202282647838,0.0039137800001608,0.003354647904749,0.0,,8.0,,,,0.16697896,,,,0.003866,0.002508,,,,,-0.020339489,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.1178468995038768,0.0012186903277126
ARE,2006,0.0013699880599573,-0.0006680126699824,0.0004365077981826,0.0089259528574012,0.0014094820073506,0.0,,8.0,0.048011843,0.083584115,0.039323684,0.15531127,0.001,-0.095670156,0.006252,0.00331,0.004874,0.01,1.0,0.000429422,0.000429429,-0.031067744,0.045967687,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0470938408223574,-0.0001918866761864
ARG,2006,0.0001849733533527,-9.636909112331962e-05,0.0012751860317435,0.0132799102653853,0.0007589534680129,0.0,,8.0,0.07313927,0.105869375,0.026724335,0.16697896,0.009,0.03346389,0.00255,0.002236,0.000618,0.0,,0.000109904,0.000109907,-0.020339489,0.060009304,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0543649208030104,-0.0001315885969013
ARM,2006,-0.0008310319349735,0.0326382767407349,0.0141029419576767,0.0437422912109064,0.00511449005139,0.0,,8.0,0.13450655,0.079984605,0.046520714,0.15531127,0.0075,,0.001272,0.004576,0.001291,0.0,,-2.19e-05,-2.19e-05,-0.031067744,0.087154925,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0374463789698593,-0.0035950363518632
ATG,2006,0.0003323693963162,-0.0029389912763285,1.6959455470732729e-06,0.0033353777449392,8.605374299587576e-05,0.0,,8.0,,,,0.16697896,,,0.001643,0.00684,0.001063,0.01,,,,-0.020339489,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0535704294031397,0.0020334052159426
AUS,2006,0.0013415053880627,0.0038443236505553,0.0014042127133114,0.0041853462936342,0.0018625332476383,0.0,,8.0,0.015106168,0.09927643,0.009893835,0.16658282,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,0.00012622,0.000126226,-0.02114378,-0.004778858,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0497169953786333,-0.0001041900079086
AUT,2006,0.0024904480115155,0.0121983230536223,0.0023541043760158,0.0015525520445113,0.0037618273859226,0.0,,8.0,0.03396262,0.090110205,0.045989014,0.1669669,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,1e-05,1e-05,-0.020523101,0.004815584,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.049706786009284,6.751014451260307e-05
AZE,2006,0.0004454449219938,-0.0007192299519807,-0.0002564479400711,-0.0056921091945512,-0.0015030727945251,0.0,,8.0,0.29692838,0.08995413,0.045399036,0.15531127,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,,6.22e-05,6.22e-05,-0.031067744,0.2538384,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0447795159519933,0.0002720182897101
BDI,2006,-0.001584579406864,-0.0072055489096558,8.142773424705315e-05,0.004639907440006,0.0029181541141388,2.0,,8.0,0.012548574,0.089983925,0.057538487,0.1670528,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,,0.000371002,0.000370998,-0.02067849,0.006041953,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.04571857349334,-0.0071355274678516
BEL,2006,0.0015126685292596,0.0036616799031529,0.0017334139908457,0.0083032988553941,0.0041517413064363,0.0,,8.0,0.028546896,0.09247547,0.05837125,0.1669669,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,,1.42e-05,1.42e-05,-0.020523101,0.008768076,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0501818733759003,-0.0002441303628543
BEN,2006,-0.0009473435021906,-0.0008630986996092,0.0003449795876511,0.0032404658043756,0.0004515269887931,0.0,,8.0,0.005135117,0.08991153,0.042850517,0.1670528,0.0085,-0.095670156,0.007871999,0.005544,0.007905,0.0,,0.000321358,0.000321355,-0.02067849,0.000293133,0.0005000000000000004,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0503195575574034,0.0010271778923729
BFA,2006,0.0005563664034607,0.0017543313559188,0.0006857696370221,0.0068122444456084,0.0036893752662995,0.0,,8.0,0.022661056,0.09571054,0.039586563,0.1670528,0.005,-0.095670156,0.007377,0.005798,0.007228,0.0,,0.0003113,0.000311308,-0.02067849,0.007973633,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0298079843529889,-4.482321014279839e-05
BGD,2006,0.0003288946125875,0.0038726641614325,0.0003263727566929,0.0026621457719058,0.0014328998228012,0.0,,8.0,0.050621964,0.119186945,0.07021527,0.15531127,0.008,-0.095670156,0.000454,0.00209,0.000925,0.01,,0.000135869,0.000135876,-0.031067744,0.036775276,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.038158737388003,0.0002415416529269
BGR,2006,0.0024138708479662,0.0013731728672184,0.0018195144252358,0.010402154147396,0.0029422113745517,0.0,,8.0,0.0723373,0.08907256,0.04201788,0.1669669,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,,-8.76e-05,-8.76e-05,-0.020523101,0.04926808,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0483905888324028,-0.0020551372313475
BHR,2006,0.0004443954972335,0.0002408452141447,-0.002576555587647,-0.0250554128124246,-0.0017987937057405,0.0,,8.0,0.05136631,0.065490566,0.06957025,0.15531127,0.0015,-0.095670156,0.005021,0.005528,0.004344,0.01,,0.000147663,0.000147671,-0.031067744,0.028975429,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0439013114721936,-0.0016440320935385
BHS,2006,-0.0005884676071727,-0.0012541398920838,0.0012062724951167,0.0124206875844155,0.0029876524764724,0.0,,8.0,,,,0.16697896,,-0.095670156,0.004228,0.006815,0.001855,0.01,,,,-0.020339489,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0407163548057492,0.0006639155907118
BIH,2006,-0.0023211878387025,-0.0018210770183693,0.0002241722103676,0.001853160443104,0.0005783209148564,0.0,,8.0,0.052696522,0.08411605,0.04477253,0.1669669,,0.041026432,0.0063,0.006851,0.006751,,,0.000153385,0.000153385,-0.020523101,-0.010131117,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.047620248434918,-0.0013973355980701
BLR,2006,0.0007633355314967,0.0005339311377439,0.0001397244076572,0.0012663863788284,0.000129202204228,0.0,,8.0,0.1048346,0.09186662,0.03851049,0.1669669,0.0015,,0.003222,0.006116,0.004666,0.0,,-4.39e-05,-4.39e-05,-0.020523101,0.07006043,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0362147393839522,0.0003636373161246
BLZ,2006,0.0012230273053884,0.001679095139094,0.001205360809418,-0.0100625823613798,0.0041902018889939,0.0,,8.0,,,,0.16697896,,0.013083329,0.007015,0.005813,0.006303,0.01,,,,-0.020339489,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0588778421405034,0.0028892507586779
BMU,2006,0.001160632633233,-0.0002889424060935,0.0044010892068201,0.0212760680405558,0.0012776538192456,0.0,,8.0,,,,0.1642156,,,,0.007112,,0.01,,,,-0.006983206,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0364627805701545,0.000302672215244
BOL,2006,0.0003424113209943,-1.244360780632719e-05,-5.236614898600656e-05,0.0009856617424335,0.0006071448364454,0.0,,8.0,0.027815122,0.091323785,0.02143606,0.16697896,0.009,0.035807375,0.007396,0.002085,0.00224,0.0,,0.000194304,0.000194309,-0.020339489,0.018289689,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0941130809140494,0.0004086472221639
BRA,2006,0.0003379985953542,-0.0103795804362307,0.0004771904570546,0.002111573251423,0.0004682097390687,0.0,,8.0,0.02655139,0.12162481,0.031197893,0.16697896,0.009,0.011314021,0.005408,0.006054001,0.000468,0.0,,0.000130162,0.000130158,-0.020339489,0.004217129,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0431565050634513,0.0006721528617011
BRB,2006,0.0002077443080812,-0.0013066381842459,0.0007895014107262,0.0066340411132066,0.0037176578123248,0.0,,8.0,,,,0.16697896,,-0.095670156,0.001423,0.006934,0.000926,0.01,,,,-0.020339489,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0575613611447462,0.002668374362859
BRN,2006,4.66551404225443e-05,-0.0003835821306037,-1.505575077552024e-05,-0.0023930137704174,0.0009115019712047,0.0,,8.0,,,,0.15531127,,,0.005416,0.004404,0.003438,0.01,,,,-0.031067744,,,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0437829381116,0.0005506108719136
BTN,2006,-0.0041318481905827,-0.005906109729737,0.0033782591366773,0.0114997511356794,0.0065356817424011,0.0,,8.0,,,,0.15531127,0.002,0.045464814,0.00605,0.003787,0.006056,0.01,,,,-0.031067744,,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0497699834996644,0.0035363983639105
BWA,2006,0.0004069378909342,-0.0004279373301319,0.0006669819637253,0.0128474245181524,0.005002813754168,0.0,,8.0,0.030959634,0.075367786,0.011645346,0.1670528,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,,0.000191949,0.000191948,-0.02067849,-0.016576549,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0340870923329178,0.0002981127385277
CAF,2006,-0.0003651470213563,-0.0027858425758874,0.0004520887954611,0.0035656958542484,0.0002120038375803,0.0,,8.0,0.021875316,0.08368857,0.019343367,0.1670528,0.0045,0.014816046,0.008295001,0.007916,0.008334,0.0,,0.00015536,0.000155361,-0.02067849,0.027501924,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0525726975664831,0.0020739101557823
CAN,2006,0.0005427001653058,0.0004934885410197,0.0001994681416187,0.0018982488062349,0.0007018208082873,0.0,,8.0,0.020460838,0.10393815,0.012784986,0.1642156,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,,8.33e-05,8.33e-05,-0.006983206,-0.000553958,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0454053260819566,-0.0006637747543398
CHE,2006,0.0012481769791438,0.0012483094642378,0.0006064862526608,0.0012448279198394,0.0025314347118357,0.0,,8.0,0.031240642,0.08925845,0.052427314,0.1669669,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,,4.6e-05,4.6e-05,-0.020523101,0.012816217,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.041779325399414,0.0001450506144579
CHL,2006,-0.0002470695017233,-0.0014571547790132,-0.0004264084930268,-0.0029634000702045,0.0005400846757678,0.0,,8.0,0.03589745,0.09689737,0.030712653,0.16697896,0.01,0.040535226,0.001861,0.003841,0.001871,0.0,,9.71e-05,9.71e-05,-0.020339489,0.015976507,0.0005000000000000004,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.078081023515015,-0.0001143636625185
CHN,2006,0.0003722926387185,0.000723860259363,0.0010346335985173,0.003063513632725,0.0005785945699729,0.0,,8.0,0.084692,0.14086317,0.049457107,0.15531127,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,,5.58e-05,5.58e-05,-0.031067744,0.042009186,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.044515604646768,-0.0002878464817877
CIV,2006,0.0012172935780301,0.0002102831208901,0.0004199080237702,0.0032998904287378,0.0015711849058238,0.0,,8.0,-0.01420663,0.09869248,0.041071966,0.1670528,0.005,-0.009162908,0.008204,0.007551,0.007842001,0.0,,0.000212461,0.000212468,-0.02067849,-0.01607669,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.0471534679538381,0.0010899115379932
CMR,2006,0.0001779604058658,-0.0003782791852734,0.0003368551327462,0.0023325386794014,0.000163069690814,0.0,,8.0,0.008795026,0.09778936,0.036273956,0.1670528,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,,0.000227042,0.000227042,-0.02067849,-0.002187906,0.0,0.0010210162498143522,0.0018238082374739326,0.0045198886549057725,0.00587296729593433,0.0016534886384937113,0.048017818780798,0.0013825977772742
