country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
SVN,2003,0.0002670185718993,-0.0076254361628973,0.0038093209467466,0.0039346544351329,0.0033484089398583,0.0,0.0,8.0,0.04185038,0.07606387,0.046031334,0.1723756,0.01,,0.002216,0.002868,0.002201,,0.0,-2.47e-06,-2.47e-06,0.009959966,0.004863095,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0470488030513365,0.0003001312512734
SWE,2003,0.002704867828906,0.0186140705989939,0.003981239575101,0.0025932125774148,0.0020190731202992,0.0,0.0,8.0,0.017416963,0.09101641,0.030832084,0.1723756,0.01,0.009555114,0.0006,0.002342,0.001968,0.0,0.0,1.79e-05,1.79e-05,0.009959966,-0.00184235,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0706897100969935,6.06418003340492e-06
SWZ,2003,-0.010747024979936,-0.0173285099650552,-0.011491481742233,-0.0015287528873904,-0.007261891954562,0.0,0.0,8.0,0.019060973,0.07034966,0.041898828,0.17185913,0.0005,0.027212955,0.000582,0.004444,0.001722,0.01,0.0,4.76e-05,4.76e-05,0.000478581,-0.007967148,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0506025822652418,-0.0011434970259281
SYC,2003,0.0015353631587298,0.0311054378796442,-0.0016458956351155,-0.0009465321643467,0.006458422110001,0.0,0.0,8.0,-0.06872333,0.04407317,0.051947746,0.17185913,,-0.095670156,0.002025,0.002323,0.001606,0.0,0.0,0.000113256,0.000113256,0.000478581,-0.09011095,,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0570200242615711,0.0049731047103397
SYR,2003,0.0029766869732874,0.0033814605734686,0.0031869646263321,0.0010207845911234,0.0089894843057646,0.0,0.0,8.0,-0.0137002,0.097748324,0.045596246,0.16795917,0.0015,0.01686399,0.005399,0.00431,0.001817,0.0,0.0,0.000247397,0.000247397,-0.001570508,-0.038752627,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0416632917707857,0.0016045114603219
TCD,2003,0.0145903819847832,-0.0034459344196726,-0.0006821111769038,0.000130075892851,0.0022335821345499,0.0,0.0,8.0,0.1063742,0.09076322,0.019380901,0.17185913,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000360355,0.000360355,0.000478581,0.0968322,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0393797860178001,7.695889714410403e-05
TGO,2003,0.0063722437630216,-0.0074001123366823,-0.0035831379755276,-0.0002839881618432,-0.0001130064159263,0.0,0.0,8.0,0.02371508,0.0853984,0.04543751,0.17185913,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000271812,0.000271808,0.000478581,0.021346305,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0500571532854247,0.0022160964782989
THA,2003,0.0003064766486438,0.0006191532243284,0.0007261948953943,0.0008165399375836,0.0015253765399895,0.0,0.0,8.0,0.060850095,0.11055183,0.048173074,0.16795917,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.36e-05,7.36e-05,-0.001570508,0.018439665,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0557319709314652,0.0014543450972233
TJK,2003,0.001913034296938,-0.0129110728110571,-0.0040111840165398,-0.000447037428042,0.0001502851087187,0.0,0.0,8.0,0.082537115,0.08789965,0.038292203,0.16795917,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000178196,0.000178196,-0.001570508,0.11017808,-0.0009999999999999996,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0447068276727685,0.0003715683328802
TKM,2003,0.0004061610542927,-0.0052460080522563,0.0011364908422977,0.0003981113316358,0.0016656503519578,0.0,0.0,8.0,0.05557595,0.084242,0.0223368,0.16795917,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000117011,0.000117011,-0.001570508,0.039836008,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0389970606743108,0.0005784382852178
TTO,2003,-0.0002991571635786,-0.0019578987634003,0.0014827483643503,-0.0007905852083129,-0.0036197599934549,0.0,0.0,8.0,0.14767851,0.07124478,0.054897625,0.17277542,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-3.22e-05,-3.22e-05,0.00173071,0.11572732,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0488097897650064,-0.0003819742676332
TUN,2003,-0.0004743514298191,-0.0070178597254527,0.0001665455373071,-0.0002833641306448,0.0022831060793328,0.0,0.0,8.0,0.0450189,0.091979824,0.041522373,0.17185913,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000104524,0.000104528,0.000478581,0.014359055,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0388995787861757,-0.0007097099417543
TUR,2003,0.0010018416777861,0.0001567995044266,-0.0002792832780514,0.0028934658939778,0.0005617093480865,0.0,0.0,8.0,0.042427775,0.11164057,0.045166805,0.16795917,0.0085,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000152767,0.00015277,-0.001570508,0.014946496,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0990110596902305,-1.826092315519723e-05
TWN,2003,0.0009076713697501,0.0008093437315297,0.0026828874770302,0.001865793156006,0.0028491425439292,0.0,0.0,8.0,0.029739898,0.100232005,0.065493725,0.16795917,0.0095,0.038416006,0.002744,0.006845,0.005028,,0.0,4.13e-05,4.13e-05,-0.001570508,-0.01154412,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0406763442138964,0.0005017005538341
TZA,2003,0.0020128816315034,0.0041747039668048,0.0001092807759948,-3.570328096880529e-05,0.0003473193323185,0.0,0.0,8.0,0.033171996,0.10496781,0.037100222,0.17185913,0.0045,0.030773124,0.007353,0.006334,0.008983,0.01,0.0,0.000227913,0.000227913,0.000478581,0.022919234,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0388460651287093,0.0003592327266098
UGA,2003,0.0095361399542014,0.0021436516482319,-3.967002980408878e-05,-1.6819879490204788e-05,0.0005824843158129,0.0,,8.0,0.01020027,0.10178159,0.048812926,0.17185913,0.003,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.000329189,0.000329189,0.000478581,0.002619988,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0398647764968029,0.0001322618667163
UKR,2003,0.001703942327824,0.0014882832196482,-0.0085395059288614,-0.0123426219877493,-0.017420705077446,0.0,0.0,8.0,0.10295084,0.10771994,0.043689173,0.1723756,0.008,,0.004737,0.006157,0.004741,0.0,0.0,-8.15e-05,-8.15e-05,0.009959966,0.108160354,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0634360017147572,0.0133339546004122
URY,2003,0.0027465137565385,0.0015660570032162,0.0019996710665909,0.0018008233905651,0.0019234134086142,0.0,0.0,8.0,0.01628094,0.081277,0.02970831,0.17277542,0.01,-0.095670156,0.002504,0.003548,0.000817,0.0,0.0,5.63e-05,5.63e-05,0.00173071,0.002851737,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.050732025180587,0.0004677848949857
USA,2003,0.0005881163725896,-0.0011976285248362,-0.0010041523666776,-0.0004714868870113,0.0005494644228959,0.0,0.0,8.0,0.0164421,0.12577587,0.034547765,0.16865245,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,8.61e-05,8.61e-05,-0.000423491,-0.004816875,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0298132064257124,0.0001621466707418
UZB,2003,0.0025909913991146,0.0002323575227447,0.0010227186695401,0.0140842023672539,0.0055913911151348,0.0,0.0,8.0,0.0321108,0.10165544,0.04112514,0.16795917,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.00011453,0.000114534,-0.001570508,0.018510275,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0497102707923593,-3.8971893771604094e-05
VEN,2003,0.0005384620463143,0.0018026896453689,0.0012753516783811,0.0012318582875764,0.0037107445468705,0.0,0.0,8.0,-0.09126091,0.10108264,0.033260148,0.17277542,0.008,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.000144862,0.000144862,0.00173071,-0.10935986,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0485322964224832,0.0001535448926745
VGB,2003,0.0046704532936782,-0.0025668659997833,-0.0004396037241374,0.0004464027619077,0.006197553561885,0.0,0.0,8.0,,,,0.17277542,,,,,,,0.0,,,0.00173071,,,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0436520145068048,0.0009382618463861
VNM,2003,-0.0001911189007208,-0.0002713445462604,-0.0007547658879413,-0.0009952273499804,0.0004805528038068,0.0,0.0,8.0,0.061025735,0.1131192,0.05526988,0.16795917,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.000108503,0.000108503,-0.001570508,0.033634484,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0204003081713206,0.0002009828818413
VUT,2003,0.0201276082862917,0.0048229317667457,-0.0056289156353841,0.0067614858037199,0.0010080711368099,0.0,0.0,8.0,,,,0.17310178,,0.0,0.000413,0.007044,0.005794,0.01,0.0,,,0.001720801,,,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0591366077597778,0.0024540868428723
WSM,2003,-0.0242660633210011,0.0086069707491312,-0.0037397460240641,-0.0006846249114212,0.0016657210508191,0.0,0.0,8.0,,,,0.17310178,,,0.001376,0.007871,0.000111,,0.0,,,0.001720801,,,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0425407875478748,0.0015715972441162
YEM,2003,0.0001810000690759,0.0013794994081319,0.00029431624603,5.946129939592886e-05,0.0025503429321659,0.0,0.0,8.0,0.002246343,0.09871342,0.036023024,0.16795917,0.004,0.03303217,,2.3e-05,8e-05,,0.0,0.000340901,0.000340898,-0.001570508,-0.017392285,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0420815165721447,0.0016301081615549
ZAF,2003,-0.0006694196228709,-0.0006694647062048,-0.0025722796834673,-0.0011271029403486,-0.0005433472606249,0.0,0.0,8.0,0.020157833,0.1074864,0.036421053,0.17185913,0.0095,0.020412203,0.007517,0.008603,0.008652,0.01,0.0,0.000105716,0.000105713,0.000478581,0.008853835,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0542564564320976,0.0003457928252063
ZMB,2003,0.0016660608274611,-0.0040880283730086,-0.0027844666231646,-0.0007682999552608,-0.0031718920034972,0.0,0.0,8.0,0.0349327,0.092872955,0.026796674,0.17185913,0.0075,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.000155702,0.000155706,0.000478581,0.029151637,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0433776412961873,-0.000226992737543
ZWE,2003,0.0066365175784537,0.0051573062366719,-0.0049182860943439,0.0005197727397968,0.0053996775525468,0.0,0.0,8.0,-0.10015753,0.09377169,0.034195974,0.17185913,0.003,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,-4.26e-05,-4.26e-05,0.000478581,-0.103508264,0.0,0.001687442944783612,-0.002607709155491962,-0.0055770206035314265,-0.0029237239966566145,0.0010345024092741645,0.0461542620023536,0.0028253070762003
ABW,2004,0.0044412886198354,-0.1214929276885454,0.0002305730015429,0.0004482156419042,0.001787535140082,0.0,0.0,8.0,,,,0.17783023,,,,0.004107,0.003889,,0.0,,,0.005054817,,,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.049000101442297,0.0017758611685547
AFG,2004,0.0003914921224893,-0.0026752647393993,-0.0003563932283063,-5.0066445962301896e-05,-0.0002917978512017,0.0,0.0,8.0,0.024951186,0.10258139,0.037850205,0.17561467,,0.041835755,0.007693,0.002717,0.006141,0.0,0.0,0.000523135,0.000523143,0.007655501,0.0174966,,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0418927232828045,0.0004723671849336
AGO,2004,0.0006302394738423,-0.0020695024747954,4.349089827857672e-06,-0.0001715402946954,0.0014723448191613,0.0,0.0,8.0,0.07934761,0.0934059,0.022123346,0.17788023,0.004,0.022721259,0.007867,0.006276,0.00787,0.0,0.0,0.000297628,0.000297628,0.006021097,0.06663615,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0438381081880368,0.0004427474509174
ALB,2004,0.0044721825585836,0.0009258197728701,0.0013299458801486,-1.0070270510716302e-05,0.0010807993595256,0.0,0.0,8.0,0.053559545,0.08173239,0.048627693,0.17783786,0.0085,,0.002204,0.004719,0.000399,0.0,0.0,5.14e-05,5.14e-05,0.005462259,0.02696621,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0576144715631376,0.0008516125815379
AND,2004,-2.6731754628158896e-05,-0.0054073170327429,-2.375600600466356e-05,-0.0013195793445524,0.0007793926517065,0.0,0.0,8.0,,,,0.17783786,,,0.007139,0.002326,0.006848001,,0.0,,,0.005462259,,,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0400243524296792,-3.700516515700581e-06
ANT,2004,0.0055546988659266,0.0055551099284947,0.8686953030960322,-0.0768602924915209,0.0017727614989351,0.0,0.0,8.0,,,,0.17783023,,,,0.003866,0.002508,,0.0,,,0.005054817,,,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.1156070119298668,0.0132589655799494
ARE,2004,-0.0004837305612487,-0.0034833454214608,0.000750648990548,0.000442222985928,0.002647178811996,0.0,0.0,8.0,0.047526952,0.08270768,0.038447246,0.17561467,0.001,-0.095670156,0.006252,0.00331,0.004874,0.01,1.0,0.000461489,0.000461489,0.007655501,0.045482796,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0479956439352596,0.0005089326228364
ARG,2004,0.0035700859731978,-0.0132113965900646,0.0009236541517767,1.3319402689636328e-05,0.0030307726012927,0.0,0.0,8.0,0.07857727,0.1056468,0.026501752,0.17783023,0.009,0.03346389,0.00255,0.002236,0.000618,0.0,0.0,0.000105351,0.000105349,0.005054817,0.06544731,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0544658635615258,-4.060382340869556e-05
ARM,2004,0.000619230833241,0.0014591674560637,4.931481024771783e-05,-7.673549014932876e-05,0.0007103579126817,0.0,0.0,8.0,0.108807094,0.08003484,0.04657094,0.17561467,0.0075,,0.001272,0.004576,0.001291,0.0,0.0,-3.45e-05,-3.45e-05,0.007655501,0.061455466,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0406717929075537,0.0002210045814382
ATG,2004,0.0030209375831467,0.0019004441184704,0.0007373710907743,0.0007201326075718,0.0090695423767254,0.0,0.0,8.0,,,,0.17783023,,,0.001643,0.00684,0.001063,0.01,0.0,,,0.005054817,,,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0516588034297114,0.0018031410302758
AUS,2004,0.0030420707754538,0.0014294084539261,0.0014471470980921,0.0006632288527598,0.0027394756145132,0.0,0.0,8.0,0.012315282,0.09903237,0.009649775,0.1778644,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000114679,0.000114683,0.00476262,-0.007569744,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0505082643830973,0.0003007519171705
AUT,2004,0.0050987383949056,-0.0497804145533084,0.006856273695491,0.0044917518104977,0.0058625894501372,0.0,0.0,8.0,0.02182281,0.09008807,0.045966875,0.17783786,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,1.48e-05,1.48e-05,0.005462259,-0.007324224,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0499906530818319,-8.371702202140258e-05
AZE,2004,0.0022826238141271,-0.0004745469591096,0.001374262446868,0.0001867463497802,0.0059265088624622,0.0,0.0,8.0,0.109072834,0.08983189,0.045276795,0.17561467,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,5.54e-05,5.54e-05,0.007655501,0.06598283,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0433440086972985,0.0001947475285601
BDI,2004,0.004418569530372,-0.0063024395922196,-0.0006406231567238,0.000119956391302,0.0022744289887386,0.0,0.0,8.0,0.01080856,0.08924817,0.05680274,0.17788023,0.0075,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000358082,0.000358086,0.006021097,0.004301939,0.001,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0543923634722636,-0.0002009970726782
BEL,2004,0.0080631714272232,0.01801595875988,0.0064104358872403,0.0028658641924381,0.0041260825084591,0.0,0.0,8.0,0.028093284,0.09244575,0.05834154,0.17783786,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.69e-05,1.69e-05,0.005462259,0.008314464,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0507351522758446,-0.0002051175761232
BEN,2004,-0.0031767570626475,-0.0046120875546186,-0.0009479389051105,-6.055807722551553e-05,-0.0006918025640864,0.0,0.0,8.0,-0.000914703,0.08926229,0.042201284,0.17788023,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000314616,0.000314616,0.006021097,-0.005756686,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0488833266852906,0.0009735265374027
BFA,2004,0.0009557849810386,-0.0052796552448833,-0.0013039385524486,-9.901785218032008e-05,-0.0001014722956963,0.0,0.0,8.0,0.013983607,0.095088206,0.03896423,0.17788023,0.005,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.00031098,0.000310987,0.006021097,-0.000703816,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0301724138699943,-9.783444092169996e-05
BGD,2004,0.0011441633899987,0.004732523972121,0.0012474636172775,0.0001036198275969,0.0039226571821972,0.0,0.0,8.0,0.04789546,0.118907124,0.06993544,0.17561467,0.008,-0.095670156,0.000454,0.00209,0.000925,0.01,0.0,0.000152089,0.000152089,0.007655501,0.034048773,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.037698589549088,0.0003777928559141
BGR,2004,0.0021464895107996,0.0016254997882507,5.157259059201946e-05,9.129607029483704e-05,0.0009634043962447,0.0,0.0,8.0,0.07597894,0.08925052,0.04219584,0.17783786,0.0095,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,-9.32e-05,-9.32e-05,0.005462259,0.052909724,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0495986096921936,0.0005885565171957
BHR,2004,0.0004804099509086,-0.0010506410410811,0.0025154398549745,0.0007014911865345,0.004027385357792,0.0,0.0,8.0,0.039423153,0.06518979,0.06926947,0.17561467,0.0015,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,0.000158325,0.000158317,0.007655501,0.017032271,0.0,0.0026818640098930945,-0.0011620648587100596,0.005233792441493474,-0.0004875149386528858,0.0029421325342313264,0.0449127022526461,0.00191792762448
