,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,code3,year,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
71,,,,,0.0,,,AFG,2000.0,8.0,-0.010547614,0.10081559,0.036084395,0.16520521,0.0015,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,,0.00010603666,0.00010603666,-0.0076526403,-0.018002197
72,,,,,0.0,,,AFG,2001.0,8.0,-0.103735685,0.10085701,0.036125824,0.16047455,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,,4.1425228e-05,4.1428953e-05,-0.0047306567,-0.11119027
73,0.0,,,0.0,1.0,,,AFG,2002.0,8.0,0.22132233,0.1013731,0.036641914,0.16952968,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,,0.0005160868,0.00051609054,0.009055123,0.21386774
74,0.0,,,1.0,0.0,,,AFG,2003.0,8.0,0.08035057,0.102058254,0.037327062,0.16795917,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,,0.0006851554,0.00068514794,-0.0015705079,0.07289599
75,0.0,,,,0.0,,,AFG,2004.0,8.0,0.024951186,0.10258139,0.037850205,0.17561467,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,,0.00052313507,0.0005231425,0.0076555014,0.0174966
76,1.0,,,,0.0,,,AFG,2005.0,8.0,0.10609096,0.103065826,0.038334638,0.18637902,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,,0.00048443675,0.00048443303,0.0107643455,0.09863638
77,,,,,0.0,,,AFG,2006.0,8.0,0.042711347,0.10343579,0.038704608,0.15531127,,0.041835755,0.0076929997,0.002717,0.006141,0.0,,,0.00036996603,0.00036996976,-0.031067744,0.035256762
78,,,,,0.0,,,AFG,2007.0,8.0,0.091707274,0.10370045,0.038969267,0.16843173,,0.041835755,0.0076929997,0.002717,0.006141,0.0,,,0.00026465952,0.00026465952,0.0131204575,0.08425269
79,,,,,0.0,,,AFG,2008.0,8.0,0.007227225,0.10396303,0.039231844,0.17586218,,0.041835755,0.0076929997,0.002717,0.006141,0.0,,,0.0002625808,0.0002625771,0.007430449,-0.00022735912
400,0.0,,,,,,,AGO,1929.0,,,,,0.12795348,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,,
401,0.0,,,,,,,AGO,1930.0,1.0,,,,0.0324957,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.095457785,
402,0.0,,,,,,,AGO,1931.0,1.0,,,,0.16069515,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.12819946,
403,0.0,,,,,,,AGO,1932.0,1.0,,,,0.0324957,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.12819946,
404,0.0,,,,,,,AGO,1933.0,1.0,,,,0.12784405,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.09534835,
405,0.0,,,,,,,AGO,1934.0,1.0,,,,0.0324957,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.09534835,
406,0.0,,,,,,,AGO,1935.0,1.0,,,,0.10824122,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.07574552,
407,0.0,,,,,,,AGO,1936.0,1.0,,,,0.120567426,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.012326203,
408,0.0,,,,,,,AGO,1937.0,1.0,,,,0.15083759,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.03027016,
409,0.0,,,,,,,AGO,1938.0,1.0,,,,0.14682727,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.0040103197,
410,0.0,,,,,,,AGO,1939.0,1.0,,,,0.15834661,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.011519343,
411,0.0,,,,,,,AGO,1940.0,2.0,,,,0.12759826,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.030748352,
412,0.0,,,,,,,AGO,1941.0,2.0,,,,0.0324957,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.095102556,
413,0.0,,,,,,,AGO,1942.0,2.0,,,,0.12254007,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.09004437,
414,0.0,,,,,,,AGO,1943.0,2.0,,,,0.15754011,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.03500004,
415,0.0,,,,,,,AGO,1944.0,2.0,,,,0.1339867,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.023553416,
416,0.0,,,,,,,AGO,1945.0,2.0,,,,0.0324957,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.101491,
417,0.0,,,0.0,0.0,,,AGO,1946.0,2.0,,,,0.11982517,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.08732947,
418,0.0,0.0,0.0,0.0,0.0,,,AGO,1947.0,2.0,,,,0.13236815,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.012542978,
419,0.0,0.0,0.0,0.0,0.0,,,AGO,1948.0,2.0,,,,0.11747687,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,-0.014891274,
420,0.0,0.0,0.0,0.0,0.0,,,AGO,1949.0,2.0,,,,0.13445428,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.016977407,
421,0.0,0.0,0.0,0.0,0.0,,,AGO,1950.0,3.0,,0.0832303,0.011947746,0.13774475,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,,,0.0032904744,
422,0.0,0.0,0.0,0.0,0.0,,,AGO,1951.0,3.0,0.023157597,0.08336414,0.01208158,0.15657492,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00013383478,0.00013383385,0.018830165,0.010446137
423,0.0,0.0,0.0,0.0,0.0,,,AGO,1952.0,3.0,0.023165217,0.08350453,0.0122219715,0.12789021,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00014039129,0.00014039129,-0.028684705,0.010453757
424,0.0,0.0,0.0,0.0,0.0,,,AGO,1953.0,3.0,0.022210708,0.08364937,0.012366814,0.15163562,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00014483929,0.00014484208,0.023745403,0.009499248
425,0.0,0.0,0.0,0.0,0.0,,,AGO,1954.0,3.0,-0.041120593,0.0837966,0.012514046,0.15147798,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00014723092,0.00014723279,-0.00015763938,-0.053832054
426,0.0,0.0,0.0,0.0,0.0,,,AGO,1955.0,3.0,0.064118356,0.08394624,0.012663686,0.15128474,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00014964491,0.00014963932,-0.00019323826,0.051406898
427,0.0,0.0,0.0,0.0,0.0,,,AGO,1956.0,3.0,-0.033508535,0.08409829,0.012815735,0.0324957,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.000152044,0.00015204959,-0.11878904,-0.046219997
428,0.0,0.0,0.0,0.0,0.0,,,AGO,1957.0,3.0,0.07858624,0.084253766,0.012971209,0.13471779,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00015547872,0.00015547406,0.10222209,0.065874785
429,0.0,0.0,0.0,0.0,0.0,,,AGO,1958.0,3.0,0.036174696,0.08441582,0.01313327,0.10586844,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00016205758,0.00016206037,-0.028849356,0.023463236
430,0.0,0.0,0.0,0.0,0.0,,,AGO,1959.0,3.0,-0.012266466,0.084584355,0.013301801,0.120807454,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00016853213,0.0001685312,0.014939018,-0.024977926
431,0.0,0.0,0.0,0.0,0.0,,,AGO,1960.0,4.0,0.022575265,0.08475818,0.013475624,0.1508294,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00017382205,0.00017382298,0.03002195,0.009863805
432,0.0,0.0,0.0,0.0,0.0,,,AGO,1961.0,4.0,0.11422782,0.08466424,0.013381684,0.14237662,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,-9.393692e-05,-9.3939714e-05,-0.008452788,0.10151636
433,0.0,0.0,0.0,0.0,0.0,,,AGO,1962.0,4.0,-0.04358361,0.08481777,0.01353521,0.15304461,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00015352666,0.00015352573,0.010667995,-0.056295067
434,0.0,0.0,0.0,0.0,0.0,,,AGO,1963.0,4.0,0.033804346,0.0850098,0.013727243,0.14964373,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00019203126,0.00019203313,-0.0034008771,0.021092886
435,0.0,0.0,0.0,0.0,0.0,,,AGO,1964.0,4.0,0.0935499,0.08522388,0.013941332,0.15895593,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00021408498,0.00021408871,0.009312198,0.08083844
436,0.0,0.0,0.0,0.0,0.0,,,AGO,1965.0,4.0,0.057126857,0.085438,0.014155443,0.1584897,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00021411479,0.00021411106,-0.00046622753,0.0444154
437,0.0,0.0,0.0,0.0,0.0,,,AGO,1966.0,4.0,0.040360168,0.08556654,0.01428399,0.16021149,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00012854487,0.00012854673,0.0017217845,0.027648708
438,0.0,0.0,0.0,0.0,0.0,,,AGO,1967.0,4.0,0.04043602,0.08565501,0.014372459,0.14447631,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,8.8468194e-05,8.8469125e-05,-0.01573518,0.027724558
439,0.0,0.0,0.0,0.0,0.0,,,AGO,1968.0,4.0,-0.031894937,0.08584923,0.014566682,0.14266625,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00019422174,0.0001942236,-0.001810059,-0.044606395
440,0.0,0.0,1.0,0.0,0.0,,,AGO,1969.0,4.0,0.01150101,0.08607334,0.0147907855,0.15601979,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00022410601,0.00022410322,0.0133535415,-0.0012104502
441,0.0,0.0,1.0,0.0,0.0,,,AGO,1970.0,5.0,0.04507364,0.08631526,0.015032707,0.15826169,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00024192035,0.00024192128,0.0022418946,0.032362178
442,0.0,0.0,1.0,0.0,0.0,,,AGO,1971.0,5.0,-0.02226622,0.086574696,0.01529214,0.15288287,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00025943667,0.00025943294,-0.0053788126,-0.034977682
443,0.0,0.0,1.0,0.0,0.0,,,AGO,1972.0,5.0,-0.009604923,0.086818956,0.015536403,0.15795827,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00024425983,0.00024426356,0.005075395,-0.022316383
444,0.0,1.0,1.0,0.0,0.0,,,AGO,1973.0,5.0,0.04541758,0.08703899,0.015756436,0.1540538,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00022003055,0.00022003241,-0.0039044619,0.03270612
445,0.0,1.0,1.0,0.0,1.0,,,AGO,1974.0,5.0,-0.04409392,0.08697428,0.015691726,0.15610701,,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,-6.470829e-05,-6.4710155e-05,0.0020532012,-0.05680538
446,1.0,1.0,1.0,1.0,0.0,0.5,,AGO,1975.0,5.0,-0.3728308,0.08680239,0.015519841,0.15302967,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,-0.0001718849,-0.0001718849,-0.003077343,-0.38554227
447,,0.0,0.0,,0.0,0.0,,AGO,1976.0,5.0,-0.1109173,0.08690048,0.015617924,0.17015895,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,9.808689e-05,9.808317e-05,0.017129287,-0.12362876
448,,0.0,0.0,,1.0,0.0,,AGO,1977.0,5.0,-0.013620695,0.087264344,0.015981793,0.15606017,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.000363864,0.0003638696,-0.014098778,-0.026332155
449,,0.0,0.0,,0.0,0.0,,AGO,1978.0,5.0,0.020597825,0.08746268,0.016180126,0.15263602,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00019833446,0.0001983326,-0.0034241527,0.007886365
450,,0.0,0.0,,0.0,0.0,,AGO,1979.0,5.0,-0.0019021684,0.0877223,0.016439747,0.1563452,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00025962293,0.00025962107,0.0037091821,-0.014613628
451,,0.0,0.0,,0.0,0.0,,AGO,1980.0,6.0,0.0031810352,0.08816272,0.016880168,0.17407961,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00044041872,0.00044042058,0.017734408,-0.009530425
452,,0.0,0.0,,0.0,0.0,,AGO,1981.0,6.0,-0.039495062,0.08836312,0.017080568,0.15805244,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00020039827,0.00020040013,-0.016027167,-0.052206524
453,,0.0,0.0,,0.0,0.0,,AGO,1982.0,6.0,-0.06654759,0.088563085,0.017280532,0.15862569,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00019996613,0.00019996427,0.0005732477,-0.079259045
454,,0.0,0.0,,0.0,0.0,,AGO,1983.0,6.0,-0.06254606,0.088874504,0.017591951,0.1636488,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00031141937,0.00031141937,0.005023107,-0.07525752
455,,0.0,0.0,,0.0,0.0,,AGO,1984.0,6.0,-0.022141678,0.08914955,0.017866997,0.1577092,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00027504563,0.00027504563,-0.005939603,-0.034853138
456,,0.0,0.0,,0.0,,,AGO,1985.0,6.0,-0.013750728,0.0893389,0.018056342,0.16718566,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00018934906,0.00018934533,0.009476468,-0.026462188
457,,0.0,0.0,,0.0,,,AGO,1986.0,6.0,-0.10925279,0.089552715,0.018270163,0.15797473,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00021381676,0.00021382049,-0.009210929,-0.121964246
458,,0.0,0.0,,0.0,,,AGO,1987.0,6.0,0.094333865,0.0897188,0.018436242,0.16120818,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00016608089,0.00016607903,0.0032334477,0.08162241
459,,0.0,0.0,,0.0,,,AGO,1988.0,6.0,0.122696206,0.089901164,0.01861861,0.16886476,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00018236786,0.00018236786,0.0076565742,0.10998475
460,,0.0,0.0,,0.0,,,AGO,1989.0,6.0,0.0006813559,0.09006245,0.018779894,0.16851214,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00016128272,0.00016128458,-0.00035262108,-0.012030104
461,,0.0,0.0,,0.0,,,AGO,1990.0,7.0,0.01711062,0.090236016,0.018953465,0.17247532,0.0015,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00017356873,0.00017357059,0.0039631873,0.00439916
462,,0.0,0.0,,0.0,,1.3,AGO,1991.0,7.0,-0.016783185,0.09047446,0.019191908,0.16698153,0.0035,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00023844093,0.0002384428,-0.00549379,-0.029494645
463,,0.0,0.0,,0.0,,2.1,AGO,1992.0,7.0,-0.03767939,0.090758756,0.019476203,0.1756522,0.005,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.79999995,0.00028429925,0.00028429553,0.008670673,-0.050390847
464,,0.0,0.0,,0.0,,5.2,AGO,1993.0,7.0,-0.2883258,0.09101224,0.019729683,0.17499132,0.0045,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,3.1,0.00025348365,0.00025347993,-0.0006608814,-0.30103725
465,,0.0,0.0,,0.0,,,AGO,1994.0,7.0,-0.009591668,0.091239415,0.019956859,0.17706619,0.0045,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00022717565,0.00022717565,0.0020748675,-0.022303127
466,0.0,0.0,0.0,,0.0,,3.8,AGO,1995.0,7.0,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00026556104,0.00026556104,-0.005631894,0.062128954
467,0.0,0.0,0.0,,0.0,,5.2,AGO,1996.0,7.0,0.0854217,0.09174776,0.020465208,0.17212342,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,1.3999999,0.00024278462,0.00024278834,0.0006891191,0.07271024
468,0.0,0.0,0.0,,0.0,,6.0,AGO,1997.0,7.0,0.056571197,0.09195793,0.020675376,0.16825536,0.0035,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.8000002,0.00021016598,0.00021016784,-0.0038680583,0.043859735
469,1.0,0.0,0.0,,0.0,,2.9,AGO,1998.0,7.0,0.048434533,0.0921425,0.020859947,0.17636524,0.0035,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,-3.1,0.00018457323,0.00018457137,0.0081098825,0.035723075
470,,0.0,0.0,,0.0,,3.6,AGO,1999.0,7.0,0.015193339,0.09231656,0.021034006,0.17923258,0.0035,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.6999998,0.00017406046,0.0001740586,0.002867341,0.0024818797
471,,0.0,0.0,,0.0,,2.4,AGO,2000.0,8.0,0.013840456,0.09247373,0.021191174,0.16637819,0.0035,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,-1.1999998,0.00015717,0.00015716814,-0.012854397,0.0011289958
472,,-1.0,0.0,,0.0,,2.9,AGO,2001.0,8.0,0.015271537,0.0926278,0.021345245,0.16554393,0.0035,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.5,0.00015407056,0.00015407056,-0.0008342564,0.0025600772
473,0.0,0.0,0.0,,0.0,,4.2,AGO,2002.0,8.0,0.120335616,0.09283638,0.02155383,0.17138055,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,1.2999997,0.000208579,0.00020858459,0.005836621,0.10762416
474,0.0,-1.0,,0.0,0.0,,2.6,AGO,2003.0,8.0,0.006218927,0.093108274,0.021825718,0.17185913,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,-1.5999999,0.00027189404,0.00027188845,0.0004785806,-0.006492533
475,0.0,0.0,,1.0,0.0,,,AGO,2004.0,8.0,0.07934761,0.0934059,0.022123346,0.17788023,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.00029762834,0.00029762834,0.0060210973,0.06663615
476,0.0,0.0,,0.0,0.0,,,AGO,2005.0,8.0,0.17353512,0.09367938,0.02239683,0.1877313,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,,0.000273481,0.00027348474,0.009851068,0.16082366
477,,0.0,,0.0,0.0,,,AGO,2006.0,8.0,0.15766905,0.093920626,0.02263807,0.1670528,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,,,0.00024124235,0.00024123862,-0.02067849,0.14495759
478,,,,1.0,0.0,,,AGO,2007.0,8.0,0.17641811,0.094143905,0.02286135,0.1729844,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,,,0.000223279,0.00022328086,0.005931601,0.16370665
479,,,,0.0,0.0,,,AGO,2008.0,8.0,0.107804865,0.0943599,0.02307734,0.1845921,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,,,0.00021599233,0.00021599047,0.011607692,0.09509341
80,0.0,,,,,,,ALB,1929.0,,,0.06884487,0.035740167,0.0324957,,,0.002204,0.004719,0.000399,0.0,0.0,,,,,
81,0.0,,,,,1.0,,ALB,1930.0,1.0,,0.06889591,0.035791215,0.0324957,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,5.1043928e-05,5.1047653e-05,0.0,
82,0.0,,,,,1.0,,ALB,1931.0,1.0,,0.06895683,0.035852127,0.16069515,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,6.0915947e-05,6.091222e-05,0.12819946,
83,0.0,,,,,1.0,,ALB,1932.0,1.0,,0.06900731,0.03590261,0.0324957,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,5.0477684e-05,5.048141e-05,-0.12819946,
84,0.0,,,,,1.0,,ALB,1933.0,1.0,,0.06905753,0.035952833,0.12784405,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,5.0224364e-05,5.0224364e-05,0.09534835,
85,0.0,,,,,1.0,,ALB,1934.0,1.0,,0.06910751,0.036002807,0.0324957,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,4.9978495e-05,4.997477e-05,-0.09534835,
86,0.0,,,,,1.0,,ALB,1935.0,1.0,,0.06916715,0.03606245,0.10824122,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,5.9641898e-05,5.9641898e-05,0.07574552,
87,0.0,,,,,1.0,,ALB,1936.0,1.0,,0.06921658,0.036111884,0.120567426,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,4.942715e-05,4.9434602e-05,0.012326203,
88,0.0,,,,,1.0,,ALB,1937.0,1.0,,0.06937314,0.036268443,0.15083759,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00015655905,0.00015655905,0.03027016,
89,0.0,,,,,1.0,,ALB,1938.0,1.0,,0.06946976,0.036365062,0.14682727,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,9.661913e-05,9.661913e-05,-0.0040103197,
90,0.0,,,,,1.0,,ALB,1939.0,1.0,,0.06975414,0.03664944,0.15834661,0.005,,0.002204,0.004719,0.000399,0.0,0.0,,0.0002843812,0.0002843775,0.011519343,
91,0.0,,,,,1.0,,ALB,1940.0,2.0,,0.069920965,0.036816265,0.12495133,0.005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00016682595,0.00016682595,-0.033395275,
92,0.0,,,,,1.0,,ALB,1941.0,2.0,,0.07003065,0.036925953,0.0324957,0.005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00010968745,0.00010968745,-0.09245563,
93,0.0,,,,,1.0,,ALB,1942.0,2.0,,0.070184015,0.037079316,0.12254007,0.005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00015336275,0.00015336275,0.09004437,
94,0.0,,,,,1.0,,ALB,1943.0,2.0,,0.0702019,0.03709721,0.15754011,0.005,,0.002204,0.004719,0.000399,0.0,0.0,,1.7888844e-05,1.789257e-05,0.03500004,
95,0.0,,,,,1.0,,ALB,1944.0,2.0,,0.07022868,0.037123982,0.1339867,0.005,,0.002204,0.004719,0.000399,0.0,0.0,,2.6777387e-05,2.6773661e-05,-0.023553416,
96,0.0,,,,,0.0,,ALB,1945.0,2.0,,0.07037028,0.037265576,0.0324957,0.0025,,0.002204,0.004719,0.000399,0.0,0.0,,0.00014159828,0.00014159456,-0.101491,
97,0.0,,,0.0,0.0,0.0,,ALB,1946.0,2.0,,0.070509896,0.037405193,0.11982517,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00013961643,0.00013961643,0.08732947,
98,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1947.0,2.0,,0.07069024,0.037585534,0.13236815,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.0001803413,0.0001803413,0.012542978,
99,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1948.0,2.0,,0.07083388,0.037729178,0.0324957,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00014363974,0.00014364347,-0.09987245,
100,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1949.0,2.0,,0.07097549,0.037870787,0.13445428,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00014161319,0.00014160946,0.10195858,
101,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1950.0,3.0,,0.071124546,0.038019847,0.13774475,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00014905632,0.00014906004,0.0032904744,
102,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1951.0,3.0,0.043161582,0.07134189,0.038237188,0.15401652,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00021734089,0.00021734089,0.01627177,0.016568247
103,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1952.0,3.0,0.0016035958,0.0715672,0.0384625,0.12789021,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00022531301,0.00022531301,-0.02612631,-0.024989739
104,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1953.0,3.0,0.040434893,0.071812935,0.03870824,0.14705458,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00024573505,0.00024573877,0.019164369,0.013841558
105,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1954.0,3.0,0.029351829,0.07210066,0.038995963,0.15154585,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00028772652,0.0002877228,0.0044912696,0.0027584936
106,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1955.0,3.0,0.053911757,0.072386146,0.039281446,0.15128474,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.0002854839,0.0002854839,-0.00026111305,0.027318422
107,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1956.0,3.0,0.010055722,0.07268555,0.039580848,0.0324957,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00029940158,0.00029940158,-0.11878904,-0.016537614
108,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1957.0,3.0,0.064088926,0.07297433,0.03986963,0.13471779,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.0002887845,0.00028878078,0.10222209,0.03749559
109,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1958.0,3.0,0.04505272,0.07327397,0.040169273,0.10586844,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00029964,0.00029964373,-0.028849356,0.018459383
110,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1959.0,3.0,0.041165385,0.07359677,0.04049207,0.120807454,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.0003227964,0.0003227964,0.014939018,0.01457205
111,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1960.0,4.0,0.050628718,0.07392102,0.04081632,0.1508294,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00032424927,0.00032424927,0.03002195,0.024035383
112,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1961.0,4.0,0.008307159,0.07424544,0.041140743,0.14237662,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00032442063,0.00032442436,-0.008452788,-0.018286176
113,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1962.0,4.0,0.033098973,0.07454799,0.041443292,0.1461048,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00030255318,0.00030254945,0.0037281811,0.0065056384
114,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1963.0,4.0,0.034109153,0.07484209,0.041737385,0.13800067,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00029409677,0.00029409304,-0.008104131,0.007515818
115,0.0,0.0,0.0,0.0,0.0,0.0,,ALB,1964.0,4.0,0.034249593,0.07513319,0.042028487,0.15868358,0.0005,,0.002204,0.004719,0.000399,0.0,0.0,,0.00029110163,0.00029110163,0.020682916,0.0076562576
