country,t,outp,outpd%,outptt%
SMR,1993,47.46837113,0.830431849,0.132355646
SMR,1994,52.09399114,0.841010289,0.122001576
SMR,1995,42.90859183,0.819041022,0.136010437
SMR,1996,53.58542402,0.83015958,0.128934899
SMR,1997,46.06995949,0.815862955,0.138831285
SMR,1998,40.84603567,0.843734796,0.117566779
SMR,1999,46.27006314,0.851915455,0.11208137
SMR,2000,42.41194815,0.854142503,0.11055662
SMR,2001,30.25148233,0.815516835,0.138695876
SMR,2002,36.38129266,0.831696883,0.125995096
SMR,2003,43.11035776,0.832753536,0.127126949
SMR,2004,47.94931636,0.822090533,0.135320937
SMR,2005,50.35865185,0.810193801,0.14530361
SMR,2006,55.16631631,0.795548946,0.156668915
SMR,2007,56.45684777,0.76320437,0.179925902
SMR,2008,68.27752181,0.742406294,0.194520923
SOM,1990,62.75879977,0.898952831,0.077159127
SOM,1991,57.69742269,0.90440457,0.073486978
SOM,1992,54.64723815,0.898464168,0.076483718
SOM,1993,57.31845594,0.909996305,0.068663157
SOM,1994,52.41460214,0.907740672,0.069335172
SOM,1995,51.2046191,0.901813322,0.072580427
SOM,1996,53.488534,0.904852532,0.071010554
SOM,1997,57.76886039,0.910429611,0.06665364
SOM,1998,67.52738015,0.926074493,0.055041316
SOM,1999,66.86472438,0.925091922,0.055673852
SOM,2000,70.05349732,0.926913237,0.053979477
SOM,2001,54.83726661,0.903152099,0.070873363
SOM,2002,53.96028414,0.900162491,0.072841998
SOM,2003,58.78948204,0.896399058,0.075260332
SOM,2004,69.12454786,0.904780681,0.069358676
SOM,2005,77.35140341,0.903594655,0.070463575
SOM,2006,80.93125519,0.899940822,0.072949115
SOM,2007,83.40777949,0.891284311,0.079017311
SOM,2008,86.96188782,0.885687197,0.082900602
STP,1990,5.283981871,0.389223557,0.365429937
STP,1991,5.273645214,0.382847379,0.37187502
STP,1992,5.382230166,0.370320852,0.370557579
STP,1993,5.599131025,0.378073841,0.375654925
STP,1994,5.363855566,0.340539493,0.38522559
STP,1995,5.500531748,0.321298495,0.384730191
STP,1996,6.198648151,0.343160211,0.385225746
STP,1997,5.220971183,0.297001366,0.385820706
STP,1998,3.758266858,0.271472874,0.376472228
STP,1999,4.502230322,0.317355678,0.372580749
STP,2000,5.563946948,0.349860801,0.372301409
STP,2001,4.076857692,0.290898724,0.374365418
STP,2002,4.283226216,0.297393222,0.371838931
STP,2003,5.118116248,0.351236075,0.359883288
STP,2004,6.461161859,0.378422302,0.349155715
STP,2005,7.780347444,0.400881988,0.3379784
STP,2006,10.07021041,0.451222463,0.32482206
STP,2007,11.13355753,0.438728137,0.332213677
STP,2008,14.60102674,0.458775718,0.326566805
SUR,1990,31.79528601,0.639061562,0.240241168
SUR,1991,29.62201058,0.660167939,0.225308427
SUR,1992,25.45327973,0.65604508,0.220547511
SUR,1993,49.383804,0.711234559,0.191010153
SUR,1994,44.29809035,0.636905152,0.226687716
SUR,1995,44.72958873,0.592390714,0.241373116
SUR,1996,50.82038228,0.537215235,0.271718875
SUR,1997,49.28272559,0.52597285,0.276636439
SUR,1998,49.72206914,0.519168587,0.281809949
SUR,1999,47.30896106,0.496442661,0.292603498
SUR,2000,54.26809254,0.441078521,0.331072726
SUR,2001,51.13636514,0.476784422,0.305413433
SUR,2002,53.13878889,0.475112471,0.310119897
SUR,2003,64.13346842,0.533439243,0.274982568
SUR,2004,78.56602311,0.557101827,0.260956563
SUR,2005,91.48673234,0.566632956,0.255939823
SUR,2006,91.15964136,0.538041766,0.266248738
SUR,2007,106.8575363,0.526901162,0.269792699
SUR,2008,125.8660836,0.534155481,0.264240303
SVK,1990,1805.728513,0.309541097,0.349898955
SVK,1991,1311.170158,0.22956412,0.34858839
SVK,1992,1271.626498,0.218393598,0.343641897
SVK,1993,1210.293644,0.25463335,0.355778773
SVK,1994,1345.839795,0.250801563,0.359865847
SVK,1995,1668.437443,0.236476577,0.357200419
SVK,1996,1814.833116,0.247972277,0.348215305
SVK,1997,1831.604133,0.242817491,0.344118089
SVK,1998,1921.098177,0.246003175,0.345707073
SVK,1999,1797.120952,0.235903458,0.346493301
SVK,2000,1857.645245,0.233077082,0.340704621
SVK,2001,1989.03581,0.221203053,0.334447912
SVK,2002,2225.840331,0.227690918,0.337135185
SVK,2003,2933.071013,0.215628875,0.332432223
SVK,2004,3726.285559,0.203167051,0.323210918
SVK,2005,4244.375206,0.203784659,0.320064514
SVK,2006,5171.811742,0.192010266,0.307313083
SVK,2007,6746.702961,0.193673004,0.303811711
SVK,2008,8058.427628,0.194309594,0.303343187
SVN,1990,1525.295317,0.237803302,0.378581098
SVN,1991,1247.83259,0.197012685,0.376640568
SVN,1992,1233.485049,0.178234576,0.384767946
SVN,1993,1238.865975,0.197217899,0.384767928
SVN,1994,1357.025103,0.202774498,0.377905996
SVN,1995,1731.041076,0.21585908,0.371262814
SVN,1996,1757.705472,0.207896082,0.37080777
SVN,1997,1763.449968,0.199058645,0.368467134
SVN,1998,1803.029689,0.20965693,0.370127002
SVN,1999,1813.627364,0.210115104,0.368899367
SVN,2000,1803.997678,0.194296113,0.364952143
SVN,2001,1812.126181,0.187658313,0.363583571
SVN,2002,1936.721019,0.191148,0.364211964
SVN,2003,2478.346429,0.187581215,0.361735582
SVN,2004,3020.277065,0.17598635,0.350764987
SVN,2005,3309.073031,0.171067223,0.347733188
SVN,2006,3825.93638,0.155064342,0.333019534
SVN,2007,4547.029814,0.15798062,0.324292347
SVN,2008,5054.850553,0.161031598,0.322235766
SWE,1990,28107.8485,0.321874172,0.377366342
SWE,1991,28164.7657,0.319243556,0.377608386
SWE,1992,26774.02784,0.306736527,0.376692901
SWE,1993,20415.45149,0.289121845,0.380418449
SWE,1994,22293.90912,0.287345422,0.374830945
SWE,1995,29220.88602,0.281755711,0.375526152
SWE,1996,26360.30082,0.286304014,0.366352134
SWE,1997,25319.41575,0.276653686,0.365418713
SWE,1998,24456.20913,0.28359989,0.360650987
SWE,1999,25667.27904,0.283860368,0.36104388
SWE,2000,25625.66602,0.27510253,0.355687812
SWE,2001,23802.78574,0.260615674,0.357111771
SWE,2002,25568.45182,0.263488252,0.358621709
SWE,2003,32425.21101,0.261478755,0.358117476
SWE,2004,38922.39895,0.248876983,0.355132793
SWE,2005,41039.26397,0.241118573,0.351855201
SWE,2006,48393.31181,0.221956133,0.346616416
SWE,2007,57003.0089,0.212169164,0.342452558
SWE,2008,58910.0661,0.199046554,0.334883765
SWZ,1990,58.69604963,0.201737962,0.476107142
SWZ,1991,57.39064587,0.193139236,0.461216433
SWZ,1992,67.83859466,0.185482047,0.439820555
SWZ,1993,72.55185731,0.196634313,0.436383347
SWZ,1994,72.00901576,0.183807968,0.432216124
SWZ,1995,80.45066979,0.170766048,0.41622423
SWZ,1996,82.84524279,0.16619739,0.419271461
SWZ,1997,83.94649344,0.16379763,0.411405634
SWZ,1998,78.20516249,0.173402453,0.391845594
SWZ,1999,80.97299588,0.169692179,0.410020845
SWZ,2000,91.99704987,0.16652611,0.412412843
SWZ,2001,82.96266938,0.21515201,0.418602967
SWZ,2002,84.7472028,0.225918649,0.421924499
SWZ,2003,88.17179736,0.252672045,0.417131788
SWZ,2004,112.2625671,0.304649801,0.409502858
SWZ,2005,127.3525293,0.314967057,0.404409211
SWZ,2006,137.0160396,0.323681004,0.391392758
SWZ,2007,150.8851565,0.33834685,0.381760353
SWZ,2008,167.3058813,0.333617107,0.368761831
SYC,1990,13.86698287,0.612334286,0.256220857
SYC,1991,15.58948165,0.627308047,0.25886612
SYC,1992,24.20586208,0.658735866,0.233337575
SYC,1993,27.23586484,0.675070786,0.22795621
SYC,1994,31.78697668,0.693707206,0.21361566
SYC,1995,30.1203794,0.648157504,0.235389563
SYC,1996,32.98093984,0.619907116,0.24926827
SYC,1997,28.7423297,0.60060593,0.259221192
SYC,1998,31.73391053,0.642188515,0.237760578
SYC,1999,28.23739252,0.612906927,0.254803698
SYC,2000,31.2691784,0.603552165,0.259885378
SYC,2001,27.64111931,0.591226044,0.264631908
SYC,2002,30.16736527,0.610458828,0.253029877
SYC,2003,39.29427758,0.615151743,0.251903097
SYC,2004,37.75793411,0.569349238,0.273811225
SYC,2005,44.26205637,0.579539753,0.267401537
SYC,2006,46.68770148,0.55074753,0.277305729
SYC,2007,49.39562281,0.517242733,0.290641129
SYC,2008,48.90255476,0.479147533,0.301547691
SYR,1990,768.3890017,0.677431047,0.222414353
SYR,1991,779.0288519,0.694748345,0.209424825
SYR,1992,640.5739821,0.708387829,0.200016591
SYR,1993,606.4011532,0.746956275,0.178853699
SYR,1994,632.342496,0.741963538,0.178909502
SYR,1995,748.7976955,0.737916542,0.178426829
SYR,1996,876.8238485,0.733484699,0.18171089
SYR,1997,713.2726306,0.690209111,0.208984022
SYR,1998,728.9388075,0.69668791,0.205835882
SYR,1999,710.6717159,0.697679753,0.203539236
SYR,2000,700.0108596,0.694294523,0.204794814
SYR,2001,748.2913844,0.713470791,0.19261139
SYR,2002,807.4132318,0.715255083,0.191885589
SYR,2003,809.3263909,0.678267741,0.214587846
SYR,2004,974.4183283,0.681527625,0.208601013
SYR,2005,1145.914923,0.685030698,0.206021012
SYR,2006,1312.400961,0.675026149,0.209982697
SYR,2007,1581.975196,0.686631996,0.20322534
SYR,2008,2023.849297,0.700232155,0.195151458
TCD,1990,69.58341775,0.894296804,0.079973643
TCD,1991,71.03430845,0.903176415,0.073846766
TCD,1992,74.96068992,0.887251345,0.084786336
TCD,1993,65.73252857,0.880397802,0.090518074
TCD,1994,50.68388928,0.852655605,0.109004883
TCD,1995,61.33922609,0.856756202,0.10529285
TCD,1996,65.79828382,0.859954864,0.103329628
TCD,1997,62.37652971,0.851004367,0.108992634
TCD,1998,70.46081142,0.866242372,0.098172553
TCD,1999,61.98645105,0.859351691,0.103014807
TCD,2000,54.1446313,0.835795997,0.117249673
TCD,2001,67.14311429,0.841903044,0.113708068
TCD,2002,78.45950717,0.839638213,0.115956565
TCD,2003,103.6109633,0.851720649,0.107216237
TCD,2004,152.3539922,0.848971079,0.107166586
TCD,2005,194.9907648,0.852320218,0.104109705
TCD,2006,213.9603875,0.855481311,0.100442765
TCD,2007,241.1461395,0.856674432,0.099169044
TCD,2008,286.9624458,0.856568251,0.098621282
TGO,1990,46.28816547,0.732335033,0.195413819
TGO,1991,44.60301266,0.717651941,0.206219969
TGO,1992,43.73578744,0.692472919,0.221811014
TGO,1993,35.756296,0.671899359,0.234955563
TGO,1994,33.29160294,0.634485531,0.25449839
TGO,1995,40.71749864,0.61630739,0.26410541
TGO,1996,51.65899328,0.627368254,0.258549968
TGO,1997,51.76733599,0.626678582,0.256911434
TGO,1998,49.62157503,0.616530373,0.26426394
TGO,1999,47.78600894,0.609543872,0.268384184
TGO,2000,52.90006379,0.550888568,0.294518565
TGO,2001,45.65114598,0.581665171,0.276605031
TGO,2002,50.19168396,0.589658287,0.273241167
TGO,2003,63.77853161,0.604694056,0.266067613
TGO,2004,78.96323643,0.616675056,0.256856397
TGO,2005,103.8582556,0.64451014,0.240079479
TGO,2006,116.4829409,0.626556485,0.24778521
TGO,2007,125.3640545,0.618186609,0.250497119
TGO,2008,156.9689373,0.61843642,0.249987219
THA,1990,3024.806552,0.428817083,0.373769615
THA,1991,3795.475078,0.431083556,0.37640393
THA,1992,4180.770604,0.42651581,0.373364933
THA,1993,4287.171585,0.447323543,0.362666962
THA,1994,4839.469664,0.440770639,0.36187661
THA,1995,5644.912235,0.427264797,0.362144794
THA,1996,6221.821568,0.426660694,0.359557266
THA,1997,5275.968,0.366891411,0.382839423
THA,1998,3922.476677,0.31831135,0.401434968
THA,1999,4717.300531,0.327311372,0.402095236
THA,2000,5268.441385,0.278893864,0.41002156
THA,2001,5536.578675,0.287364376,0.413304384
THA,2002,6019.730412,0.307024539,0.406571283
THA,2003,7317.930921,0.304342714,0.403094708
THA,2004,9108.186117,0.30464442,0.39752643
THA,2005,9865.738397,0.252678295,0.410476136
THA,2006,13133.24572,0.260825129,0.413335072
THA,2007,14409.85946,0.272999864,0.3998521
THA,2008,17618.7075,0.268657213,0.396582548
TJK,1990,88.41224691,0.675116971,0.246383937
TJK,1991,84.63413266,0.7328867,0.208246679
TJK,1992,84.18542436,0.720701733,0.213815463
TJK,1993,81.69054039,0.725288152,0.207743287
TJK,1994,66.08010479,0.715968636,0.212036892
TJK,1995,82.58989347,0.700436953,0.222165445
TJK,1996,62.0763706,0.650028382,0.256275163
TJK,1997,67.88151032,0.589047753,0.296006817
TJK,1998,58.49106593,0.63134001,0.266566258
TJK,1999,51.58156526,0.619892575,0.268406765
TJK,2000,46.63892549,0.540255394,0.321020873
TJK,2001,49.30192046,0.562784025,0.308444115
TJK,2002,64.43813434,0.581963982,0.300192208
TJK,2003,78.2021728,0.606483074,0.278687071
TJK,2004,98.18215938,0.62954436,0.262982473
TJK,2005,108.0049303,0.62150948,0.268655273
TJK,2006,126.6860736,0.639221039,0.256825592
TJK,2007,154.1760896,0.64503369,0.254182604
TJK,2008,222.8017592,0.654603744,0.249120318
TKM,1990,166.5305772,0.744940385,0.201718499
TKM,1991,155.3266952,0.704295708,0.235745869
TKM,1992,122.7865478,0.601495863,0.296192834
TKM,1993,89.20018689,0.61007519,0.284289601
TKM,1994,185.4396904,0.620727679,0.278367631
TKM,1995,195.6953492,0.608915739,0.27796312
TKM,1996,187.8337469,0.557141277,0.303723698
TKM,1997,168.7960986,0.523519461,0.313799559
TKM,1998,159.3955562,0.569921049,0.289116546
TKM,1999,195.1413859,0.585859819,0.283749994
TKM,2000,202.4456762,0.578873852,0.286977525
TKM,2001,241.5364529,0.61242176,0.26769767
TKM,2002,226.9142663,0.584873612,0.2857651
TKM,2003,314.0072369,0.609966002,0.267727231
TKM,2004,393.0397808,0.60219984,0.268277625
TKM,2005,440.1254289,0.607458888,0.266423889
TKM,2006,436.41047,0.562189763,0.285567792
TKM,2007,596.3090139,0.565107315,0.281402839
TKM,2008,730.4951428,0.542515305,0.289969806
TTO,1990,145.6261195,0.581678075,0.328916082
TTO,1991,167.4185463,0.524453891,0.367385303
TTO,1992,174.8651813,0.433633834,0.436574281
TTO,1993,186.1481419,0.347130282,0.50924814
TTO,1994,192.4720456,0.335314161,0.513312972
TTO,1995,231.9360004,0.333273947,0.502753403
TTO,1996,265.6971511,0.319312837,0.509660025
TTO,1997,342.5838559,0.316551546,0.515812267
TTO,1998,409.4701855,0.269090206,0.576008795
TTO,1999,376.0772622,0.257471482,0.57647511
TTO,2000,498.9503271,0.192765812,0.628113315
TTO,2001,441.1043947,0.264209198,0.576743582
TTO,2002,474.812793,0.256510327,0.58765797
TTO,2003,536.6029848,0.323814633,0.527124393
TTO,2004,670.530646,0.338686954,0.51274337
TTO,2005,842.8158509,0.335131162,0.520358556
TTO,2006,1027.026812,0.330455005,0.518259223
TTO,2007,1229.42785,0.329595265,0.521092145
TTO,2008,1564.751211,0.346922604,0.50757035
TUN,1990,740.0989277,0.467179598,0.33199002
TUN,1991,769.6136659,0.459952695,0.33486656
TUN,1992,862.8672741,0.447514645,0.339003601
TUN,1993,821.5331493,0.466380505,0.333051629
TUN,1994,917.0582815,0.4624396,0.331482121
TUN,1995,1069.722613,0.442456826,0.335114591
TUN,1996,1105.957512,0.434444359,0.338178071
TUN,1997,1086.954846,0.42806629,0.336249355
TUN,1998,1116.247018,0.427373217,0.338422701
TUN,1999,1152.316533,0.447837536,0.331289066
TUN,2000,1123.921148,0.440523118,0.327466475
TUN,2001,1169.842107,0.452154602,0.32104579
TUN,2002,1198.052165,0.44386028,0.325893467
TUN,2003,1389.70717,0.436675346,0.327440133
TUN,2004,1631.383554,0.430430385,0.32485983
TUN,2005,1662.623021,0.420265817,0.325473901
TUN,2006,1885.927525,0.410792775,0.321971492
TUN,2007,2142.44946,0.403121437,0.320069148
TUN,2008,2549.936035,0.403940714,0.317712317
TUR,1990,3244.608302,0.722489425,0.196278418
TUR,1991,3497.330186,0.70469759,0.205913385
TUR,1992,3341.828245,0.656920266,0.234113895
TUR,1993,3698.516813,0.667463331,0.228458184
TUR,1994,3081.786367,0.593460005,0.268948696
TUR,1995,3961.943028,0.594999617,0.263636591
TUR,1996,5061.454154,0.584499287,0.26624139
TUR,1997,5171.319453,0.577750091,0.268189507
TUR,1998,5175.713296,0.613274403,0.24912666
TUR,1999,4721.5508,0.600331643,0.254948672
TUR,2000,4666.381933,0.570473018,0.268627345
TUR,2001,3609.069931,0.52781853,0.288694365
TUR,2002,4184.453216,0.539469403,0.284477749
TUR,2003,5501.31375,0.540338431,0.282579515
TUR,2004,7091.743565,0.530320648,0.28347331
TUR,2005,8276.25205,0.54821757,0.273358868
TUR,2006,9699.083888,0.523403205,0.279843863
TUR,2007,11220.21354,0.515634416,0.282329544
TUR,2008,13181.11528,0.512794146,0.280696889
TWN,1990,9409.737317,0.426953126,0.377103563
TWN,1991,9277.006317,0.422397056,0.378498201
TWN,1992,9343.516671,0.431372673,0.371497774
TWN,1993,9330.852738,0.432238671,0.372567577
TWN,1994,9253.005496,0.434805364,0.36778717
TWN,1995,8793.108829,0.436731105,0.364245726
TWN,1996,8785.346488,0.437577311,0.364271043
TWN,1997,7849.814476,0.436499191,0.361573067
TWN,1998,7936.883558,0.449182453,0.355050894
TWN,1999,7922.885446,0.446413782,0.357514943
TWN,2000,9018.937972,0.324296054,0.428828374
TWN,2001,7380.4081,0.437507074,0.355705338
TWN,2002,7340.995662,0.436294673,0.355349297
TWN,2003,7242.422365,0.421001746,0.353798283
TWN,2004,8195.058193,0.404096343,0.366627996
TWN,2005,8184.12987,0.401625222,0.365063523
TWN,2006,8251.569854,0.389715851,0.369201536
TWN,2007,8288.874148,0.384728925,0.370794122
TWN,2008,8334.089119,0.378753375,0.372769173
TZA,1990,374.4430231,0.779397936,0.168840068
TZA,1991,374.7643384,0.772389932,0.173412363
TZA,1992,376.1303606,0.758788678,0.181267993
TZA,1993,376.8017812,0.767053184,0.174829115
TZA,1994,377.1017057,0.754678112,0.18204268
TZA,1995,378.4329561,0.741935356,0.188945827
TZA,1996,378.1022389,0.742990686,0.188513053
TZA,1997,377.5180211,0.745292938,0.187438417
TZA,1998,388.1751025,0.74990798,0.185694827
TZA,1999,387.1567704,0.748204741,0.18754508
TZA,2000,387.8969972,0.755288016,0.182032174
TZA,2001,391.0305651,0.744040497,0.188941205
TZA,2002,391.0219408,0.742956686,0.189614727
TZA,2003,405.6272014,0.71878454,0.203949079
TZA,2004,410.1476599,0.679430876,0.226872096
TZA,2005,409.7337295,0.64479677,0.247644598
TZA,2006,418.9424587,0.601799986,0.2701705
TZA,2007,423.1310193,0.554303187,0.294269121
TZA,2008,426.143112,0.520755492,0.308618327
UGA,1990,103.6515507,0.818631249,0.139599481
UGA,1991,113.4357281,0.8021915,0.152498343
UGA,1992,121.5348993,0.801408907,0.150801405
UGA,1993,125.3282606,0.811513025,0.140840746
UGA,1994,166.4913401,0.822775572,0.133706524
UGA,1995,196.2937666,0.822049734,0.133106117
UGA,1996,220.313453,0.808875101,0.143310173
UGA,1997,210.6751339,0.81514474,0.138531436
UGA,1998,215.2649576,0.815774169,0.138971774
UGA,1999,208.6557886,0.807844669,0.145138495
UGA,2000,227.0454813,0.795085218,0.15377948
UGA,2001,239.5653119,0.799906986,0.150174222
UGA,2002,237.6415928,0.790382289,0.157281359
UGA,2003,247.7913131,0.774172278,0.168004958
UGA,2004,318.145046,0.774553604,0.164191501
UGA,2005,404.2915518,0.783045181,0.157938397
UGA,2006,482.4983273,0.762163724,0.171051286
UGA,2007,583.4130582,0.754818622,0.175345866
UGA,2008,758.1891529,0.758940209,0.170840734
UKR,1990,1421.388059,0.713333429,0.208749657
UKR,1991,3841.497727,0.741572696,0.190014834
UKR,1992,795.0523743,0.6127973,0.281056192
UKR,1993,1152.880091,0.589126352,0.291144141
UKR,1994,1103.73452,0.576157603,0.288795191
UKR,1995,1154.382178,0.536838508,0.303758302
UKR,1996,1229.833358,0.516706387,0.311666741
UKR,1997,1398.807167,0.495411513,0.325360895
UKR,1998,1128.291299,0.443997225,0.351091362
UKR,1999,857.9502316,0.411571934,0.364035463
UKR,2000,858.6919558,0.376955216,0.391272074
UKR,2001,1098.668345,0.411655171,0.369368087
UKR,2002,1275.11786,0.419372289,0.367624674
UKR,2003,1824.810745,0.426674979,0.350710351
UKR,2004,2457.45501,0.421667974,0.343722341
UKR,2005,3207.098645,0.441134843,0.336554596
UKR,2006,3855.403942,0.450941388,0.323819567
UKR,2007,5117.600315,0.470228483,0.311910864
UKR,2008,3001.315037,0.3423814,0.346682347
URY,1990,411.5282497,0.732456919,0.20950016
URY,1991,471.6067694,0.731054228,0.210745903
URY,1992,566.8625566,0.723368432,0.21608647
URY,1993,634.8916463,0.73618006,0.20839005
URY,1994,719.5841711,0.73409967,0.20929816
URY,1995,762.3184193,0.72699531,0.213108588
URY,1996,806.7909373,0.726185374,0.213600553
URY,1997,850.7311181,0.727485657,0.212350756
URY,1998,898.1844317,0.737923241,0.205644942
URY,1999,849.360074,0.739616962,0.20268376
URY,2000,844.6954376,0.727533969,0.209882966
URY,2001,784.8155862,0.719184099,0.213883264
URY,2002,577.9174187,0.690713748,0.224069683
URY,2003,567.5582968,0.654501871,0.244601513
URY,2004,659.0258217,0.630111822,0.255997823
URY,2005,774.9900072,0.63286082,0.256064712
URY,2006,880.2578576,0.613470794,0.265381601
URY,2007,997.6544256,0.601071184,0.271854188
URY,2008,1262.074195,0.593325911,0.27632582
USA,1990,177228.7956,0.748624804,0.180860579
USA,1991,174602.8738,0.744487576,0.182536588
USA,1992,189310.5658,0.738074144,0.184994261
USA,1993,179936.1804,0.727703196,0.191915887
USA,1994,215096.0313,0.724102695,0.191722007
USA,1995,246518.2774,0.715380862,0.193529592
USA,1996,274312.1208,0.725586758,0.186388871
USA,1997,271099.2037,0.74529067,0.172069202
USA,1998,278974.6162,0.763194497,0.159737888
USA,1999,299793.7851,0.76358437,0.159733278
USA,2000,304415.8585,0.737490947,0.174570312
USA,2001,311773.4351,0.761790445,0.160518389
USA,2002,325763.653,0.764456138,0.158924825
USA,2003,349654.0811,0.758994789,0.1624711
USA,2004,390974.9311,0.74617897,0.169367042
USA,2005,430589.8092,0.739228455,0.173662291
USA,2006,454771.4481,0.721699796,0.182479787
USA,2007,490199.7966,0.71408378,0.185905702
USA,2008,495380.7873,0.698547004,0.193982252
UZB,1990,102.829051,0.495922464,0.366018651
UZB,1991,93.49489285,0.697706392,0.225973291
UZB,1992,71.26435311,0.663918367,0.239571472
UZB,1993,76.44016876,0.712411023,0.209483435
UZB,1994,76.7418012,0.754214211,0.178817515
UZB,1995,76.38089931,0.712185435,0.204725872
UZB,1996,80.29473352,0.705124664,0.210098659
UZB,1997,89.5008507,0.725651451,0.196396087
UZB,1998,88.66517027,0.768645136,0.166297945
UZB,1999,99.88145602,0.798089324,0.145710795
UZB,2000,83.35671234,0.739803844,0.183773776
UZB,2001,57.85217472,0.662378342,0.232626668
UZB,2002,62.03315161,0.657564091,0.23542119
UZB,2003,64.89484913,0.637972984,0.246054382
UZB,2004,79.2951104,0.633302681,0.247224953
UZB,2005,92.27626788,0.64744712,0.239392892
UZB,2006,115.3266477,0.654109487,0.23444157
UZB,2007,150.2352963,0.638175881,0.243603682
UZB,2008,187.9455546,0.624344759,0.251770183
VEN,1990,2544.387981,0.807127831,0.153140141
VEN,1991,3088.560857,0.793442072,0.162213407
VEN,1992,3570.415556,0.789931608,0.163757128
VEN,1993,3469.188988,0.786224497,0.1669832
VEN,1994,3382.466997,0.764900604,0.182585299
VEN,1995,4173.154223,0.766128917,0.180328449
VEN,1996,3923.181833,0.739746144,0.199355099
VEN,1997,4801.760462,0.762295927,0.184268339
VEN,1998,4940.690555,0.772258005,0.177928623
VEN,1999,4837.474472,0.773928853,0.176699236
VEN,2000,5507.130452,0.776964672,0.172317521
VEN,2001,5841.590917,0.792852772,0.160920771
VEN,2002,4741.999767,0.766565779,0.180149379
VEN,2003,4502.723459,0.750394721,0.190325829
VEN,2004,6114.270411,0.762808143,0.179523657
VEN,2005,7792.1958,0.772896761,0.172322896
VEN,2006,9551.404028,0.783400776,0.162277402
VEN,2007,12289.57356,0.800975204,0.148378021
VEN,2008,15231.9717,0.819512788,0.134934881
VGB,1990,3.992631286,0.203455992,0.3976886
VGB,1991,3.873456884,0.189088356,0.399285963
VGB,1992,4.542804782,0.233365255,0.405467672
VGB,1993,5.861208091,0.321842871,0.396066987
VGB,1994,7.377093027,0.347319952,0.389310007
VGB,1995,9.237653057,0.421060971,0.361708531
VGB,1996,10.84397554,0.457279384,0.349556501
VGB,1997,13.15496786,0.433833788,0.361499833
VGB,1998,15.98461366,0.468543946,0.356028628
VGB,1999,17.7033738,0.464461957,0.361367158
VGB,2000,29.83278256,0.468871827,0.370907164
VGB,2001,30.75873222,0.478068216,0.357823059
VGB,2002,30.49061576,0.473935682,0.357650192
VGB,2003,27.20521934,0.474602685,0.343538786
VGB,2004,29.61760493,0.455403203,0.347285281
VGB,2005,34.79183733,0.459588964,0.344818999
VGB,2006,38.25437359,0.446889767,0.345137114
VGB,2007,41.18433315,0.430850824,0.345872437
VGB,2008,41.08297673,0.392467387,0.355337707
VNM,1990,840.227127,0.347348024,0.393867028
VNM,1991,623.5185964,0.331802075,0.383414463
VNM,1992,728.779316,0.345118522,0.377869099
VNM,1993,876.6954517,0.391262942,0.366986202
VNM,1994,1090.898401,0.406928531,0.360104482
VNM,1995,1253.707303,0.389634806,0.364986976
VNM,1996,1566.008987,0.430635992,0.346103953
VNM,1997,1137.949029,0.385577477,0.357161269
VNM,1998,1199.027432,0.40441825,0.34721054
VNM,1999,1269.776362,0.402948951,0.348707131
VNM,2000,1459.113212,0.397831965,0.344303485
VNM,2001,1258.389162,0.401104045,0.341694452
VNM,2002,1300.663632,0.400619329,0.34187844
VNM,2003,1480.203855,0.394128187,0.340663907
VNM,2004,1867.526838,0.359567818,0.351992947
VNM,2005,2349.096593,0.380386604,0.343903071
VNM,2006,2671.602827,0.342848708,0.350842851
VNM,2007,3386.146854,0.336586089,0.359825025
VNM,2008,4133.698856,0.334005019,0.361708569
VUT,1990,10.17239552,0.442681125,0.361328189
VUT,1991,10.58655341,0.431919255,0.378237699
VUT,1992,10.6141549,0.394505275,0.39076203
VUT,1993,11.09743875,0.413409189,0.389855062
VUT,1994,12.55011657,0.435507135,0.375464094
VUT,1995,13.54921583,0.407735417,0.387865788
VUT,1996,14.123552,0.393768937,0.396136603
VUT,1997,13.37085487,0.377480868,0.396996543
VUT,1998,11.6451055,0.391166749,0.392305692
VUT,1999,12.74000198,0.397701226,0.39379848
VUT,2000,13.19662465,0.330240981,0.459584864
VUT,2001,12.55292663,0.378001826,0.399555786
VUT,2002,13.48635303,0.389298579,0.393434143
VUT,2003,15.83713548,0.405487174,0.377739492
VUT,2004,19.74962893,0.417417717,0.365880628
VUT,2005,22.35855636,0.42322242,0.359715026
VUT,2006,23.72623649,0.474269066,0.314534318
VUT,2007,27.39383579,0.494935685,0.302014307
VUT,2008,32.63674595,0.50849894,0.295923315
WSM,1990,8.482844064,0.503753806,0.33144094
WSM,1991,8.673424574,0.520180008,0.323989094
WSM,1992,9.203298544,0.52044901,0.317394669
WSM,1993,8.720516851,0.52989782,0.315077027
WSM,1994,9.461351816,0.55151644,0.301079324
WSM,1995,9.983994211,0.542200224,0.30209389
WSM,1996,10.99703955,0.546072111,0.301989985
WSM,1997,10.43242599,0.511543661,0.31814682
WSM,1998,9.291076106,0.514814061,0.318332039
WSM,1999,10.59884188,0.532421385,0.311438742
WSM,2000,11.91422489,0.50442796,0.339218033
WSM,2001,11.75980628,0.548114432,0.304274339
WSM,2002,12.51648485,0.55558114,0.300308163
WSM,2003,14.03402492,0.582862398,0.282798274
