country,t,1.0,2.0,6.0,10.0,19.0,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
ARM,1991.0,-4.92e-07,-1.95e-05,3.89e-07,1.65e-07,7.9e-06,0.0,7.0,-0.13259126,0.08142494,0.047961045,0.15959682,0.0085,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1992.0,9.46e-06,0.000499943,3e-05,1.14e-05,0.000352552,0.0,7.0,-0.4078103,0.08125137,0.04778748,0.17415069,0.0085,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1993.0,-8.46e-06,-0.000433697,-1.4e-05,-5.3e-06,-0.000189546,0.0,7.0,-0.046581782,0.08080723,0.047343343,0.16921195,0.0085,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1994.0,0.002761553,0.037611239,0.009232965,0.003091851,0.03525793,0.0,7.0,0.08956253,0.0804754,0.047011506,0.17487785,0.0085,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1995.0,-0.001021909,-0.004488942,-0.001312376,-0.000549306,-0.002388764,0.0,7.0,0.08897542,0.08029026,0.046826366,0.16840482,0.0065,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1996.0,8.45e-05,-0.002867381,0.000548732,-7.42e-05,0.001351081,0.0,7.0,0.06085151,0.080272794,0.0468089,0.15807389,0.002,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1997.0,0.001090863,0.003195691,0.006008108,0.00109815,0.003772997,0.0,7.0,0.034484234,0.08025844,0.04679454,0.16461685,0.002,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1998.0,-0.000393237,8.54e-06,0.001746945,0.00040645,-0.00072844,0.0,7.0,0.076467335,0.08022617,0.04676228,0.16525303,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,1999.0,0.000978009,0.003514303,0.001307487,8.14e-05,0.002713725,0.0,7.0,0.033517476,0.08022116,0.046757273,0.17285785,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2000.0,0.001372659,0.007286349,0.00328392,0.001932277,0.004848364,0.0,8.0,0.060762674,0.08020453,0.04674064,0.16520521,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2001.0,-0.000480964,-0.005111585,0.000410861,-0.000680417,0.001495718,0.0,8.0,0.10141764,0.08015522,0.046691332,0.16047455,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2002.0,0.000391227,0.001110845,0.000174954,2.51e-05,0.003329881,0.0,8.0,0.15625969,0.08010963,0.04664574,0.16952968,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2003.0,0.000425422,0.004161853,-0.001371887,-0.000326674,0.003663744,0.0,8.0,0.1435937,0.08006938,0.04660549,0.16795917,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2004.0,0.000619231,0.001459167,4.93e-05,-7.67e-05,0.000710358,0.0,8.0,0.108807094,0.08003484,0.04657094,0.17561467,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2005.0,0.000232968,-2.57e-05,0.000374994,0.000411691,-0.002128509,0.0,8.0,0.14221847,0.080006525,0.046542633,0.18637902,0.0075,,0.001272,0.004576,0.001291,0.0,0.0
ARM,2006.0,0.001672733,0.020470742,-0.005927525,-0.000327738,0.005237699,,8.0,0.13450655,0.079984605,0.046520714,0.15531127,0.0075,,0.001272,0.004576,0.001291,0.0,
ARM,2007.0,-0.0012391,-0.004537524,0.003670045,-0.000181087,-0.005843074,,8.0,0.13879542,0.07996873,0.046504833,0.16843173,0.0075,,0.001272,0.004576,0.001291,0.0,
ARM,2008.0,-9.82e-05,-0.003402308,-0.00269987,-0.000612376,-0.004384,,8.0,0.06909293,0.07995841,0.046494517,0.17586218,0.0075,,0.001272,0.004576,0.001291,0.0,
ATG,1991.0,-7.82e-05,-0.002153417,-0.000540145,-0.000242414,6.03e-05,0.0,7.0,,,,0.1669678,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1992.0,0.005737158,-0.000447529,-0.000483307,-0.001041208,0.004640132,0.0,7.0,,,,0.17566155,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1993.0,-0.000443186,0.021541015,0.000465498,0.000479638,-0.003725472,0.0,7.0,,,,0.17415762,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1994.0,-0.001350829,0.002210846,2.13e-06,0.00081398,-0.001284365,0.0,7.0,,,,0.17707783,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1995.0,0.000758714,-0.007039529,0.000195445,0.000209241,0.000924348,0.0,7.0,,,,0.17063856,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1996.0,-0.001461973,0.003978171,-0.000352506,0.000285258,-0.002255028,0.0,7.0,,,,0.17212138,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1997.0,0.00201002,-0.001911132,0.001456582,0.001868757,0.000766564,0.0,7.0,,,,0.16776446,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1998.0,-0.000252259,0.021953895,0.002218694,0.001869485,-0.001888909,0.0,7.0,,,,0.17605251,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,1999.0,-0.001628453,-0.007159104,-0.000228189,0.000108413,-0.001599295,0.0,7.0,,,,0.17840567,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2000.0,0.000164615,0.007262051,0.005432657,0.012091961,0.002347458,0.0,8.0,,,,0.16618782,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2001.0,0.000887407,0.013612493,-0.003192993,0.010214418,0.001064781,0.0,8.0,,,,0.16482581,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2002.0,-0.000826909,1.45e-05,3.15e-05,-1.94e-05,-0.000691317,0.0,8.0,,,,0.1710447,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2003.0,0.003062389,0.007390288,-0.000295238,0.001894437,0.006890212,0.0,8.0,,,,0.17277542,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2004.0,0.003020938,0.001900444,0.000737371,0.000720133,0.009069542,0.0,8.0,,,,0.17783023,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2005.0,-0.001502846,-0.008119493,-0.000389818,-0.000558059,-0.002178276,0.0,8.0,,,,0.18731844,,,0.001643,0.00684,0.001063,0.01,0.0
ATG,2006.0,-0.000372588,-0.00815655,-0.001099055,0.001887536,0.002714873,,8.0,,,,0.16697896,,,0.001643,0.00684,0.001063,0.01,
ATG,2007.0,-0.000601486,-0.014291844,-0.000576751,-0.014219984,0.000146798,,8.0,,,,0.17194954,,,0.001643,0.00684,0.001063,0.01,
ATG,2008.0,0.004846222,-0.019059475,0.00040298,0.005729501,0.008393584,,8.0,,,,0.18447804,,,0.001643,0.00684,0.001063,0.01,
AUS,1991.0,0.001465518,-0.000452067,0.001112696,0.000418233,-0.003425199,0.0,7.0,-0.011807567,0.09752781,0.00814521,0.16698068,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1992.0,0.003911996,0.001245234,0.001935921,0.000758383,0.001871713,0.0,7.0,0.023585398,0.097653165,0.008270569,0.17583318,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1993.0,0.001599801,0.000433897,0.000767497,0.000190832,-0.000808021,0.0,7.0,0.027812833,0.09776109,0.008378486,0.17498823,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1994.0,-0.000481333,-0.000510899,-4.46e-05,0.000266888,0.000593326,0.0,7.0,0.03196248,0.09785886,0.008476257,0.17706968,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1995.0,-0.001454237,0.001513974,0.000289696,3.47e-05,-0.001762123,0.0,7.0,0.031363063,0.09796793,0.008585328,0.17137489,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1996.0,-0.001003949,-0.000535469,-0.000781293,-0.000147713,-0.001540144,0.0,7.0,0.025408454,0.098089024,0.008706422,0.17184739,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1997.0,0.000852862,0.000205435,0.000489764,0.000700985,-0.000495567,0.0,7.0,0.03212062,0.09820921,0.008826609,0.16825621,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1998.0,0.001143919,-0.00117289,-0.001308275,0.000533591,-0.003012217,0.0,7.0,0.043151952,0.098320454,0.008937852,0.17630142,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,1999.0,-0.000314523,-2.33e-05,3.47e-05,0.000109243,-0.000310467,0.0,7.0,0.028293697,0.098432064,0.009049467,0.17892992,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2000.0,0.004431479,0.001844182,0.002199507,0.002493032,0.001810662,0.0,8.0,0.007424443,0.0985498,0.009167199,0.16618338,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2001.0,-0.003325372,0.000919258,4.88e-05,-0.000815258,0.001090823,0.0,8.0,0.024800174,0.0986755,0.009292895,0.16558217,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2002.0,-0.002299852,-0.000656205,-0.001009292,-0.000829688,-0.001179657,0.0,8.0,0.028717106,0.098701894,0.009319292,0.17138098,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2003.0,-0.002112247,0.000254122,0.000203446,-0.000771914,-0.000263013,0.0,8.0,0.018393397,0.09891769,0.009535092,0.17310178,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2004.0,0.003042071,0.001429408,0.001447147,0.000663229,0.002739476,0.0,8.0,0.012315282,0.09903237,0.009649775,0.1778644,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2005.0,0.001468901,0.000726309,0.001332975,0.00058903,0.000750381,0.0,8.0,0.01595699,0.09915021,0.009767609,0.1877266,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0
AUS,2006.0,0.00447123,0.001589358,0.005641278,0.001469147,0.004461526,,8.0,0.015106168,0.09927643,0.009893835,0.16658282,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,
AUS,2007.0,-0.000630249,0.000796367,0.00014889,-0.000212762,0.000143138,,8.0,0.026918026,0.099403016,0.010020416,0.17276143,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,
AUS,2008.0,0.011768341,0.004895261,0.008141975,0.001890575,0.007563593,,8.0,0.0114741,0.09952611,0.010143511,0.18445252,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,
AUT,1991.0,-0.000121769,-0.037358467,-0.000474905,0.001441672,-0.000518054,0.0,7.0,0.023317514,0.08964238,0.04552119,0.16392769,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1992.0,0.000603931,-0.042551869,0.00082518,0.003864116,-0.000380604,0.0,7.0,0.011128347,0.08976511,0.04564392,0.17563812,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1993.0,-0.00281664,-0.00209387,-0.002835581,-0.002240494,-0.00282944,0.0,7.0,-0.005915829,0.089857705,0.045736514,0.1741945,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1994.0,0.000739802,-0.027898908,0.001210866,0.000206218,0.00101465,0.0,7.0,0.021629205,0.089906335,0.04578514,0.1747447,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1995.0,0.00162723,-0.143563985,0.00323964,0.00320852,0.002224452,0.0,7.0,0.016579725,0.089931086,0.04580989,0.17028117,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1996.0,-0.002732593,-0.024030132,0.000625539,-0.007404077,0.00050786,0.0,7.0,0.024482973,0.089947745,0.045826554,0.1719349,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1997.0,0.003157286,-0.048716437,0.005595804,0.003588994,0.004166252,0.0,7.0,0.017256254,0.089958936,0.04583774,0.1655391,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1998.0,-0.002958742,0.374807726,-0.000163574,0.000670289,0.000381951,0.0,7.0,0.034783438,0.08996977,0.045848574,0.17579204,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,1999.0,0.000831398,0.001383342,0.002066866,0.003955861,0.001143771,0.0,7.0,0.030943267,0.08998898,0.045867782,0.17643961,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2000.0,0.005429545,0.05709606,0.002239611,0.007585021,0.004621205,0.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2001.0,0.002181815,-0.013079126,0.005431732,-0.000216175,0.003464994,0.0,8.0,0.005870962,0.09003524,0.045914046,0.16508693,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2002.0,-0.000414753,-0.001503817,-0.000509985,-0.000348043,4.99e-05,0.0,8.0,0.006869708,0.09005566,0.04593447,0.16241564,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2003.0,0.001055493,-0.034904784,0.001302464,-0.000427321,0.002071243,0.0,8.0,0.009981725,0.09007325,0.045952056,0.1723756,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2004.0,0.005098739,-0.049780415,0.006856274,0.004491752,0.00586259,0.0,8.0,0.02182281,0.09008807,0.045966875,0.17783786,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2005.0,0.002499784,-3e-05,0.004202349,0.004315841,0.002332911,0.0,8.0,0.023757273,0.09010021,0.045979016,0.18749,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0
AUT,2006.0,0.006946708,-0.02826298,0.008998289,0.003880616,0.009601937,,8.0,0.03396262,0.090110205,0.045989014,0.1669669,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,
AUT,2007.0,0.00374795,-0.024064456,0.002928441,-0.002858401,0.00505912,,8.0,0.03413132,0.09011863,0.045997437,0.16869716,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,
AUT,2008.0,0.003091274,-0.006796498,0.002401341,-0.004766561,0.003824815,,8.0,0.019282972,0.09012564,0.046004448,0.18431893,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,
AZE,1991.0,0.001224685,0.013038906,0.000593844,0.000320507,0.003762527,1.0,7.0,-0.028476797,0.08903679,0.0444817,0.15959682,0.0035,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1992.0,0.01889557,0.021869169,0.002151496,2.94e-05,0.015743399,,7.0,-0.2363767,0.08917177,0.044616673,0.17415069,0.0055,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1993.0,-0.004064762,-0.001274554,-0.000323935,-0.00026033,-0.001617324,,7.0,-0.23336399,0.08920255,0.04464746,0.16921195,0.0035,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1994.0,0.001769221,0.003936673,0.001393915,0.000292272,0.002992153,,7.0,-0.19839281,0.08921991,0.04466482,0.17487785,0.0035,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1995.0,0.004937703,0.004065525,4.46e-05,4.93e-05,-0.001336615,0.0,7.0,-0.1250046,0.08929965,0.044744555,0.16840482,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1996.0,9.26e-05,-0.002243094,-0.00064776,-0.000181071,-0.001016112,0.0,7.0,0.003305548,0.089395806,0.044840716,0.15807389,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1997.0,0.003177313,0.000123567,0.001819549,0.000696723,0.003441293,0.0,7.0,0.051110186,0.08946114,0.04490605,0.16461685,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1998.0,-0.000246796,-0.00190882,0.003129844,0.001235031,0.006469764,0.0,7.0,0.0931659,0.089523464,0.04496837,0.16525303,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,1999.0,0.014406383,0.002611066,0.001626284,0.000621871,0.004406201,0.0,7.0,0.06805561,0.089578964,0.045023873,0.17285785,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2000.0,0.017670982,0.003605975,0.004316584,0.001372968,0.007666605,0.0,8.0,0.10530916,0.08963032,0.045075227,0.16520521,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2001.0,-0.017158533,-0.003221222,-0.000718166,4.07e-05,0.001869812,0.0,8.0,0.09367802,0.08967887,0.04512377,0.16047455,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2002.0,-0.00452983,-0.002033919,-0.000701941,-0.000276234,-0.002162663,0.0,8.0,0.100809485,0.089725904,0.045170814,0.16952968,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2003.0,-0.00839997,-0.003936274,-0.001073078,-0.000680165,0.00056029,0.0,8.0,0.106386654,0.089776516,0.045221422,0.16795917,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2004.0,0.002282624,-0.000474547,0.001374262,0.000186747,0.005926509,0.0,8.0,0.109072834,0.08983189,0.045276795,0.17561467,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2005.0,0.004402263,0.003211703,0.002972365,0.000943023,0.005994243,0.0,8.0,0.23554038,0.08989195,0.045336854,0.18637902,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0
AZE,2006.0,0.002170576,-0.003475859,0.001692727,0.000455433,0.005584953,,8.0,0.29692838,0.08995413,0.045399036,0.15531127,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,
AZE,2007.0,-0.00238271,-0.001577099,0.000847499,0.000385978,0.002458555,,8.0,0.22579104,0.09002086,0.04546576,0.16843173,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,
AZE,2008.0,-0.01002234,-0.002626513,-0.000836394,-5.29e-05,0.000193779,,8.0,0.10808165,0.090092026,0.045536935,0.17586218,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,
BDI,1991.0,0.003879814,-0.001046252,-4.32e-05,-0.000112164,0.000466185,1.0,7.0,0.025492407,0.0863705,0.053925063,0.16698153,0.0015,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1992.0,0.004558634,0.004988934,0.000612833,0.000236534,0.001723298,,7.0,-0.022912377,0.086672045,0.054226607,0.1756522,0.0035,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1993.0,0.004673574,0.001016022,0.000483311,3.49e-05,0.001315087,,7.0,-0.029544935,0.08636382,0.053918388,0.17499132,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1994.0,0.001147967,-0.000738631,-0.00011386,-7.77e-05,-5.41e-05,,7.0,-0.04543452,0.08644973,0.054004293,0.17706619,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1995.0,0.015719069,0.000121433,0.000989536,0.00032721,0.00512366,,7.0,-0.13326518,0.087124,0.054678563,0.1714343,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1996.0,-0.008658518,0.006002766,7.16e-05,-3.53e-05,-0.002254263,,7.0,-0.08744463,0.087161675,0.05471624,0.17212342,0.0025,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1997.0,0.010004233,0.002724786,0.001050301,0.000253858,0.003393147,,7.0,0.000579434,0.087195806,0.054750368,0.16825536,0.0025,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1998.0,-0.004454439,0.005045899,0.001484886,0.0006069,-0.00019557,,7.0,0.022853334,0.08743756,0.05499213,0.17636524,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,1999.0,0.001478552,0.005041578,0.000492547,0.000116239,0.001369281,0.0,7.0,-0.03860428,0.08773119,0.05528575,0.17923258,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2000.0,0.002273336,-0.001553168,0.002424993,0.001240868,0.003023048,1.0,8.0,-0.025575375,0.08798021,0.055534773,0.16637819,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2001.0,0.004531628,0.00267893,-0.001068866,-0.000590042,0.000103805,,8.0,-0.007328989,0.088261925,0.05581649,0.16554393,0.005,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2002.0,-0.00019729,-0.002107438,0.000454271,0.00013724,-1.43e-05,,8.0,0.013373345,0.08856672,0.056121286,0.17138055,0.006,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2003.0,0.01373928,-0.005126675,-0.000606458,7.8e-05,0.002181555,0.0,8.0,-0.043151263,0.08889009,0.056444652,0.17185913,0.0065,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2004.0,0.004418569,-0.00630244,-0.000640623,0.000119956,0.002274429,0.0,8.0,0.01080856,0.08924817,0.05680274,0.17788023,0.0075,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2005.0,-0.008325904,-0.01624374,0.00054075,0.000732023,0.006670742,0.0,8.0,-0.027045123,0.08961292,0.05716749,0.1877313,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,0.0
BDI,2006.0,-0.023835025,-0.00972137,0.000785298,0.000407147,0.005488055,,8.0,0.012548574,0.089983925,0.057538487,0.1670528,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,
BDI,2007.0,0.005721253,3.61e-06,0.000442807,0.000417039,0.003405535,,8.0,-0.00095944,0.09034856,0.057903126,0.1729844,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,
BDI,2008.0,-0.00134755,-0.002950133,0.001272981,0.001282778,0.011069559,,8.0,0.008789372,0.09070044,0.058255002,0.1845921,0.008,0.04310799,0.002951,0.005158,0.002977,0.0,
BEL,1991.0,0.004102357,0.003438975,0.000616136,-0.000702363,-0.000177038,0.0,7.0,0.014750048,0.09210789,0.058003675,0.16392769,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1992.0,0.003395223,0.002908624,0.002185111,0.001886037,0.000283751,0.0,7.0,0.011149084,0.09214892,0.05804471,0.17563812,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1993.0,-0.005738349,-0.006357592,-0.004366166,-0.002343543,-0.001774496,0.0,7.0,-0.013527499,0.09218847,0.058084253,0.1741945,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1994.0,0.002329009,0.00153211,0.001962442,0.001115134,0.001553397,0.0,7.0,0.02844697,0.09222557,0.058121353,0.1747447,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1995.0,0.003549692,-0.001424905,0.003203936,0.000307698,0.002137803,0.0,7.0,0.020566572,0.09225766,0.058153454,0.17028117,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1996.0,0.000583469,-0.011960922,-0.001362624,-0.000641122,-0.001336269,0.0,7.0,0.009234932,0.09228075,0.05817654,0.1719349,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1997.0,0.005310213,0.001254137,0.005573481,0.001083648,0.001648478,0.0,7.0,0.031269714,0.09230122,0.058197007,0.1655391,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1998.0,-0.003374784,-0.018160864,-0.003251663,0.00019734,-0.001155754,0.0,7.0,0.017031774,0.09231811,0.0582139,0.17579204,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,1999.0,0.002673903,0.000308244,0.003716285,0.001576346,0.000484467,0.0,7.0,0.03234096,0.09233633,0.05823211,0.17643961,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2000.0,0.007771895,-0.009717917,0.00548185,0.000143561,-0.001048675,0.0,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2001.0,0.004609485,0.011615514,0.003820137,0.001693081,0.005411286,0.0,8.0,0.005072472,0.09239091,0.058286697,0.16508693,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2002.0,-0.002431141,-0.001160737,-0.001599844,-0.000937646,0.000252798,0.0,8.0,0.013086757,0.09241061,0.058306392,0.16241564,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2003.0,0.002976312,0.023219663,0.00261843,0.000538876,0.002200996,0.0,8.0,0.008221574,0.09242887,0.05832466,0.1723756,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2004.0,0.008063172,0.018015958,0.006410436,0.002865864,0.004126083,0.0,8.0,0.028093284,0.09244575,0.05834154,0.17783786,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2005.0,0.005108962,0.005728554,0.004021146,0.002116213,0.001261507,0.0,8.0,0.020409552,0.09246131,0.058357093,0.18749,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0
BEL,2006.0,0.014874074,0.015281834,0.008520055,0.002364535,0.006323518,,8.0,0.028546896,0.09247547,0.05837125,0.1669669,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,
BEL,2007.0,0.007368999,0.006599737,0.002517733,-0.00120808,0.00295416,,8.0,0.024706207,0.09248813,0.05838392,0.16869716,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,
BEL,2008.0,0.006835645,0.0011167,0.002951565,-0.000663373,0.001700556,,8.0,0.008863092,0.09249941,0.058395196,0.18431893,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,
BEN,1991.0,0.000590816,-0.001516571,4.43e-05,-7.32e-05,0.000202693,0.0,7.0,0.014734026,0.084877774,0.037816763,0.16698153,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1992.0,0.003390028,0.00054402,0.0005218,6.34e-05,0.00129914,0.0,7.0,0.00780863,0.085192196,0.03813119,0.1756522,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1993.0,-0.003249448,-0.000641231,0.000897183,-3.74e-05,-0.000690059,0.0,7.0,-0.012353769,0.08566052,0.03859951,0.17499132,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1994.0,0.011597595,0.000739755,0.005395639,0.000480944,0.005447701,0.0,7.0,-0.001234493,0.08610347,0.039042458,0.17706619,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1995.0,-0.006110149,-0.008425716,-0.000701899,-0.00033998,-0.001009271,0.0,7.0,0.016607502,0.08638849,0.03932748,0.1714343,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1996.0,-0.012194312,-0.002367165,0.000320164,-3.48e-05,2.25e-05,0.0,7.0,0.02356873,0.08669095,0.039629936,0.17212342,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1997.0,-0.003819169,0.001737626,0.001558052,0.000196381,0.001352355,0.0,7.0,0.024266364,0.087005526,0.039944515,0.16825536,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1998.0,-0.0031346,0.006810232,0.001245905,0.000277641,0.000623941,0.0,7.0,0.012828924,0.08732678,0.040265772,0.17636524,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
BEN,1999.0,0.015892659,0.002892352,0.000304761,-0.000123548,-0.000628944,0.0,7.0,0.013749773,0.0876511,0.04059009,0.17923258,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0
